time,pos_x,pos_y
3248.335,-2.025300133897447,-1.770038648181923
3248.386,-2.023806262939452,-1.7778535201921035
3248.436,-2.0223195711757684,-1.7853658965396026
3248.489,-2.0207993942260565,-1.7925865803582959
3248.539,-2.0192926504310615,-1.7996226362304317
3248.589,-2.017746458602918,-1.8063269574093528
3248.641,-2.0161947832267835,-1.812708142425684
3248.693,-2.0146010273121004,-1.8188490803004274
3248.739,-2.0130105996993213,-1.8247454054680547
3248.794,-2.0113834624038653,-1.8304459671537379
3248.845,-2.009749540442626,-1.8358730549315179
3248.896,-2.0080767625026152,-1.8410840348923947
3248.946,-2.0064028734858548,-1.8460418973120383
3248.998,-2.0046910417508648,-1.8507658656484276
3249.05,-2.002981274672144,-1.855225472842373
3249.1,-2.0012391173629624,-1.8594798606655165
3249.149,-1.9995087169089074,-1.8635150768015722
3249.201,-1.997749452828223,-1.8673648163385708
3249.252,-1.996001359129539,-1.870965636405218
3249.304,-1.9942279400109129,-1.8743559502390856
3249.354,-1.9924710278904465,-1.8775053422086139
3249.407,-1.9906965745216705,-1.8804768201892177
3249.456,-1.98894572990043,-1.883238430926801
3249.512,-1.987181882349874,-1.8857968751316256
3249.558,-1.9854461420369853,-1.8881637389076913
3249.61,-1.9837065941583423,-1.8903271950348308
3249.661,-1.9820009215786474,-1.892291037269531
3249.712,-1.980290705483731,-1.8941062600681813
3249.766,-1.9786220636532712,-1.895697908927619
3249.814,-1.9769454036283745,-1.8971361922764143
3249.868,-1.9752530877565646,-1.8983829411232565
3249.915,-1.9735301847783975,-1.899524732004193
3249.966,-1.9718319705374545,-1.9004923708306738
3250.018,-1.9701328627230057,-1.9013416007992157
3250.069,-1.968480754225069,-1.9020528069695355
3250.121,-1.9668348946301393,-1.9026866748098306
3250.17,-1.9652415674441186,-1.9031969936070912
3250.222,-1.9636602313067533,-1.903669168747422
3250.273,-1.9621360010071378,-1.9040707408182873
3250.324,-1.9606237412565384,-1.9044389324731048
3250.377,-1.959163169209818,-1.9047430292907948
3250.422,-1.9577128176383296,-1.90500632831224
3250.477,-1.956312189134315,-1.90520577176955
3250.528,-1.9549218798215053,-1.9053484544146386
3250.58,-1.9535786889963602,-1.9054268479985172
3250.63,-1.9522494135391208,-1.9054454183625649
3250.681,-1.950967912217042,-1.9054067480478476
3250.732,-1.9496894140396324,-1.9052938713981784
3250.783,-1.9484678994937488,-1.9051275592142554
3250.834,-1.9472631611509679,-1.9048964527261107
3250.885,-1.9461178677314013,-1.904615766394372
3250.936,-1.9449834519554832,-1.9042736733038235
3250.986,-1.9439099730704996,-1.90389524679248
3251.037,-1.9428636511245703,-1.903445723622128
3251.088,-1.9418825604219374,-1.9029628420398503
3251.14,-1.940921936911435,-1.9023893672131105
3251.191,-1.94002074063153,-1.9017610925918789
3251.241,-1.939149724801789,-1.901054290346619
3251.292,-1.9383479959744123,-1.9003364814783148
3251.342,-1.9375759139359723,-1.8995809862135686
3251.394,-1.9368640510765063,-1.8988449797953613
3251.446,-1.9361724900885233,-1.8981017437358125
3251.498,-1.9355423080344507,-1.8974111377798288
3251.548,-1.9349228113383488,-1.8967399795531992
3251.596,-1.9343507054949372,-1.89613509312396
3251.65,-1.9337796236345806,-1.8955605678249883
3251.699,-1.9332509087551877,-1.8950600978793137
3251.751,-1.9327268224856144,-1.8945870669894378
3251.803,-1.9322387073369545,-1.8941624871890272
3251.854,-1.931743005657533,-1.893754775108982
3251.905,-1.9312837086415615,-1.8934134297830973
3251.951,-1.9308255885877865,-1.8931287078441505
3252.007,-1.93039957314677,-1.8929018536032352
3252.058,-1.9299801351454817,-1.892757938555175
3252.109,-1.9295950220652283,-1.892694707586441
3252.16,-1.9292189761971237,-1.8927435906175707
3252.212,-1.928876048994904,-1.8928703660846784
3252.263,-1.928542279456841,-1.893066165417464
3252.312,-1.928244925019364,-1.8933536169358396
3252.363,-1.9279586292392032,-1.8937864717401263
3252.414,-1.9277039745349784,-1.8944360245633658
3252.467,-1.927461773237553,-1.895500439296595
3252.517,-1.927247444360154,-1.896888626737925
3252.569,-1.9270435779461095,-1.8986800139240763
3252.618,-1.926862679148431,-1.9008508076205373
3252.67,-1.9266880333930014,-1.903471176816786
3252.719,-1.926529695171582,-1.906476669974137
3252.772,-1.926372033447929,-1.9099797695211644
3252.823,-1.9262242115445913,-1.9139063430160412
3252.873,-1.9260707479543187,-1.9182498808881878
3252.925,-1.9259192214568772,-1.9229231634343962
3252.976,-1.925753334077116,-1.9278952107812857
3253.027,-1.9255821788110155,-1.9331090224986252
3253.078,-1.925387478706566,-1.9385899488391942
3253.129,-1.9251827424291523,-1.9442994718872133
3253.179,-1.9249480599442712,-1.950249885429421
3253.231,-1.924699716326134,-1.956383507287612
3253.282,-1.9244167335547397,-1.9627253772821074
3253.332,-1.9241094671875985,-1.9692921270780486
3253.384,-1.923754552432497,-1.976071519449764
3253.433,-1.9233721537736155,-1.9830397258161714
3253.485,-1.922934231286702,-1.9902265327819488
3253.537,-1.9224722024059295,-1.9975790481285425
3253.589,-1.9219120044289546,-2.005157062049021
3253.641,-1.921281086767638,-2.0128773615449274
3253.69,-1.9205469654615825,-2.0209246449882716
3253.741,-1.9199411758985223,-2.029124822536267
3253.792,-1.9193944494719457,-2.0374367903553856
3253.843,-1.9188629906524353,-2.0459287484232207
3253.894,-1.9182592530762936,-2.0545515519844053
3253.941,-1.9175756845466787,-2.063243721718721
3254.0,-1.9167832797070332,-2.0720317886426516
3254.046,-1.915866967833039,-2.0809190236719344
3254.097,-1.9147830601504965,-2.0899361007057533
3254.149,-1.913557373433525,-2.099030503521597
3254.2,-1.9121625194692835,-2.1082358209142322
3254.252,-1.910647033294919,-2.1175114383997355
3254.304,-1.9089745997083203,-2.126878583185848
3254.354,-1.907172771018352,-2.136285039701741
3254.404,-1.9052056642089075,-2.1457774088970205
3254.455,-1.9031334428790996,-2.1553063588227617
3254.506,-1.9008195424282779,-2.164936023508332
3254.557,-1.8981835452047968,-2.1746003461774897
3254.608,-1.8952542776615158,-2.1843126210563417
3254.659,-1.892086960272201,-2.194008427250968
3254.71,-1.8887252427521468,-2.2036881007315614
3254.762,-1.8852261464901388,-2.2133017568952407
3254.813,-1.8815789073551785,-2.222872406601963
3254.863,-1.8778374989374431,-2.2323515396084637
3254.914,-1.8739471644901662,-2.2417444813888134
3254.965,-1.8699879072852699,-2.2510286026682884
3255.016,-1.865901459023839,-2.2602337959923995
3255.067,-1.8617352256682296,-2.2693115732508704
3255.118,-1.8574289076733745,-2.2782918258629627
3255.169,-1.8529919928146423,-2.287106727183581
3255.22,-1.8482843879481021,-2.295699402885836
3255.272,-1.8432709333599393,-2.303963505447914
3255.322,-1.8378946983439923,-2.3119246614850266
3255.373,-1.832113841865202,-2.3195082134016034
3255.424,-1.8258659559793082,-2.3267345543756113
3255.474,-1.819328721925228,-2.333626975170175
3255.526,-1.812477024051258,-2.3403120271367652
3255.577,-1.8051849213557105,-2.3467663358400324
3255.628,-1.7973700675695106,-2.3531017586196157
3255.681,-1.7890541729463245,-2.359345029433378
3255.73,-1.78024340604874,-2.3656413753614225
3255.781,-1.7709695758561859,-2.3719873487667336
3255.832,-1.7611571579570484,-2.378383225854482
3255.883,-1.7508003631561229,-2.384757882412375
3255.934,-1.7397981607481494,-2.391163902886212
3255.984,-1.728267800099277,-2.39755241031226
3256.036,-1.7161681543092568,-2.403981894126764
3256.087,-1.7034999778927489,-2.410350484610313
3256.138,-1.690287931016208,-2.4166718076094904
3256.189,-1.6765459560165685,-2.4228871935556278
3256.238,-1.6622530502544703,-2.429050221426118
3256.289,-1.647445996667381,-2.435080252706738
3256.343,-1.632135713582471,-2.4410273544455627
3256.392,-1.6163140612276843,-2.4468167967970795
3256.444,-1.5999848250758746,-2.4524680261065086
3256.496,-1.5831428165203074,-2.457924797825465
3256.546,-1.5658001263036823,-2.4634122150147455
3256.597,-1.5479612558726041,-2.4687028021235164
3256.65,-1.5296224464131851,-2.4737819143709974
3256.698,-1.5108575986823958,-2.4786260029515814
3256.75,-1.4915646274531407,-2.4832497552301644
3256.801,-1.4717264414264808,-2.4875769914982424
3256.853,-1.4514257496892438,-2.491715736477239
3256.903,-1.4306940746446903,-2.4956196278818745
3256.954,-1.4095158453170604,-2.499341494428639
3257.005,-1.3879035446310226,-2.5028168044964203
3257.056,-1.3658710334205555,-2.5060975987941867
3257.106,-1.3434305834343676,-2.509132649712021
3257.156,-1.3205639600103651,-2.5119650638920454
3257.209,-1.297338370273461,-2.514561387754577
3257.26,-1.2737213061806814,-2.516951979854992
3257.311,-1.2497131757384752,-2.5190695434998576
3257.362,-1.2252996893156094,-2.520972299754752
3257.413,-1.2005309169429956,-2.5226089327785792
3257.464,-1.175360408252953,-2.5240210786922246
3257.515,-1.1498391513355426,-2.52516483632877
3257.566,-1.1239950131574443,-2.5261199137755312
3257.617,-1.0978709412893513,-2.5268499563164792
3257.669,-1.071398808306767,-2.527378507799132
3257.719,-1.0446097064829525,-2.5277583896829183
3257.77,-1.017518678896493,-2.5280576014259095
3257.82,-0.9901435379080842,-2.5282566018651145
3257.87,-0.9624661136943432,-2.5283739191174868
3257.921,-0.9345025392597376,-2.5283924274490497
3257.973,-0.906261222213341,-2.5283297138372687
3258.025,-0.8777799468696438,-2.5281689411494948
3258.077,-0.8489891318965982,-2.5278658256189703
3258.127,-0.8200039624087007,-2.5274749658903386
3258.177,-0.7907393950183468,-2.526850834458702
3258.23,-0.7612308451373448,-2.525879485775935
3258.28,-0.7315114999058904,-2.52455600642582
3258.331,-0.7016301038718689,-2.5228951154422616
3258.382,-0.6715821470134999,-2.5209505839705457
3258.433,-0.6414196591133058,-2.5187715172912486
3258.485,-0.6111199168899635,-2.51631179096778
3258.535,-0.5807700590183709,-2.5136579349911004
3258.586,-0.5503321899727708,-2.510761169211258
3258.637,-0.5198520512844471,-2.5077087027699654
3258.688,-0.4892963404661723,-2.504444668171221
3258.739,-0.45873010646389945,-2.500996361532414
3258.79,-0.42809966726884685,-2.497282982084192
3258.84,-0.39745625676332147,-2.4933477332278713
3258.892,-0.36678777775408206,-2.4890655738439866
3258.943,-0.3361233075726876,-2.484429311307664
3258.994,-0.30547843366380756,-2.479467517561033
3259.047,-0.274997114026473,-2.4743304036911797
3259.096,-0.24462551809743244,-2.4690095900765137
3259.15,-0.21442509095378792,-2.463555530511722
3259.198,-0.18431726679229243,-2.4579147833996546
3259.248,-0.15434845725575613,-2.4521350445019343
3259.295,-0.12453939215733623,-2.445735625660232
3259.351,-0.09493894461745017,-2.43895063623862
3259.402,-0.06556404580923782,-2.432015646201956
3259.453,-0.0364715640234431,-2.4251853368355762
3259.505,-0.007562529639090335,-2.4185250218408503
3259.554,0.021101926596270245,-2.412146328553195
3259.603,0.049666610266765325,-2.4060208407129586
3259.657,0.07767105225707062,-2.400163928783989
3259.709,0.10523087460478961,-2.3946240210383194
3259.759,0.13229880777727807,-2.3898793368636335
3259.81,0.1589965372743994,-2.385717697567234
3259.861,0.18547351470953832,-2.3818321751702025
3259.912,0.21175686239142716,-2.3780140740778197
3259.962,0.23783404919587003,-2.3741450356934086
3260.014,0.26375814400411957,-2.3700945704665983
3260.065,0.2894632171997127,-2.3658448747348153
3260.116,0.31503986808929696,-2.361385486569544
3260.167,0.3404424418694813,-2.3566991349981237
3260.218,0.36564080344175404,-2.3513914506636917
3260.269,0.39053734038952165,-2.3457360327556933
3260.32,0.41530539772818326,-2.339943255532333
3260.371,0.44038587228413745,-2.334250615451657
3260.422,0.46555958296658645,-2.3287538821860614
3260.473,0.49060293913343217,-2.323530792102199
3260.524,0.5153919916145534,-2.318631767158995
3260.573,0.5398372822687257,-2.3140691163289446
3260.626,0.5639473973047348,-2.309790932192516
3260.676,0.5876132574507386,-2.3058442508183425
3260.726,0.6108724723006156,-2.3021604022835747
3260.779,0.6337870674793513,-2.2986656896340465
3260.83,0.6563413954506123,-2.295322301629882
3260.879,0.6785323820786976,-2.292172514462287
3260.931,0.7003989725079092,-2.2892958156100405
3260.983,0.7219510361615702,-2.286957980597831
3261.034,0.7432520249372909,-2.2848655215759415
3261.085,0.7642917869983769,-2.2828265908334626
3261.136,0.7851149293057045,-2.2807586982916965
3261.187,0.8057127089083992,-2.2786560813506846
3261.236,0.8261181804048069,-2.2764359352637595
3261.289,0.846316581533043,-2.27413427756754
3261.341,0.8662466536087623,-2.2717147782032
3261.39,0.8859077852637026,-2.269288807670143
3261.442,0.9053151530146951,-2.2669138047678987
3261.49,0.9244166962458487,-2.2647198939433033
3261.544,0.9432672846698424,-2.262724560675169
3261.595,0.9618221888128109,-2.26102499439916
3261.644,0.9801097406706636,-2.259620420379594
3261.697,0.998081926754748,-2.2585863078001855
3261.748,1.015835232763875,-2.257829793098957
3261.801,1.0333484505069865,-2.2573842261933192
3261.85,1.050631089624861,-2.257125064828576
3261.901,1.0677077700643463,-2.256950315512609
3261.953,1.084580578035998,-2.256860599354794
3262.007,1.1012358112583014,-2.256863951963425
3262.054,1.117740736425373,-2.2569674480871114
3262.105,1.134023678481391,-2.257195685381126
3262.156,1.150183651328653,-2.257542636882461
3262.203,1.1661098577572766,-2.2580388561134868
3262.257,1.1818719941715912,-2.258878249307444
3262.309,1.1974618824073118,-2.260026730602604
3262.359,1.2129292602353365,-2.261552233332465
3262.411,1.228224621388568,-2.263446720048111
3262.462,1.243407712916843,-2.2657057648182715
3262.513,1.2584556645439338,-2.2681789302931445
3262.563,1.273426267471805,-2.2706035201407233
3262.612,1.2883041187398327,-2.272992183352368
3262.665,1.3031283840699883,-2.2755174993527407
3262.719,1.3178648519990155,-2.278388458315789
3262.769,1.3325674551073152,-2.2815397795184422
3262.818,1.3472046549376424,-2.2849402610750777
3262.87,1.3618329457236973,-2.2885811310527373
3262.915,1.3764263344260361,-2.2924580431225925
3262.972,1.3910398306641814,-2.2965301618549825
3263.023,1.405643228728734,-2.3008236486599536
3263.066,1.420272638212544,-2.305333952981122
3263.125,1.4348963200260885,-2.3099657780223843
3263.176,1.4495900173665326,-2.3147032015142717
3263.227,1.4643407664217465,-2.3193989153767967
3263.281,1.4791600499762418,-2.324091752221451
3263.329,1.4940197545130256,-2.328739503097755
3263.38,1.5089793372381932,-2.333345501694811
3263.431,1.523971883772909,-2.3379165571774445
3263.484,1.5390432660879598,-2.342512040980668
3263.533,1.5541757024217433,-2.347067886577799
3263.585,1.5694043288659407,-2.3516397673548686
3263.635,1.5846137978026986,-2.356206484688354
3263.686,1.5995504429453442,-2.3608342698424654
3263.737,1.614189847146376,-2.365488256284757
3263.787,1.6287746200524151,-2.3701172850289076
3263.839,1.6433764461396305,-2.374690851243284
3263.89,1.6581170874601376,-2.3793565761515882
3263.941,1.6729930457355857,-2.3839689423188646
3263.992,1.6880839705626631,-2.3884753785218824
3264.04,1.7033630752589008,-2.3930115759072232
3264.093,1.7188082844259565,-2.397445344503142
3264.144,1.7344159108618475,-2.4016347712094124
3264.195,1.7502263331145174,-2.4056301816338705
3264.247,1.7661789458859154,-2.409431854039837
3264.298,1.7822939557950876,-2.413112411912326
3264.344,1.7985381629158035,-2.4166323657433906
3264.4,1.8148949151280553,-2.420103327211285
3264.453,1.8313213472634644,-2.4234701743247733
3264.502,1.847818151292741,-2.4267740781803457
3264.553,1.8644187495697244,-2.4298792211296316
3264.603,1.8811446030442556,-2.432783335317413
3264.655,1.8979255581229053,-2.4353859667420354
3264.705,1.914815550617667,-2.4377215306923445
3264.756,1.9318049781040945,-2.4400239369966594
3264.808,1.9489276888575546,-2.4421013081310217
3264.858,1.9661022584461882,-2.4439841393551154
3264.916,1.9833748943100835,-2.445801769953734
3264.961,2.0007249170517665,-2.447752235161605
3265.011,2.018199570193313,-2.4499646216256217
3265.065,2.035894349191287,-2.4520941542504913
3265.114,2.0541441783445147,-2.45405532721201
3265.165,2.0726735123416913,-2.455477010164574
3265.215,2.0915008149979575,-2.4562361499567924
3265.269,2.110469701133228,-2.4567526711463206
3265.317,2.1295577620193273,-2.4570879844419915
3265.369,2.14866862063861,-2.4572755664719694
3265.42,2.167803556621548,-2.457444448807525
3265.472,2.186904461618768,-2.4577545986557485
3265.522,2.2060103636727346,-2.458181731340879
3265.573,2.225094528215897,-2.458667072880819
3265.624,2.244218486087562,-2.459201838086645
3265.675,2.263352608153695,-2.45969093088557
3265.726,2.282557527534628,-2.4601467755437936
3265.776,2.3018086184644915,-2.4604942240147754
3265.827,2.321142325122063,-2.4606609395561474
3265.878,2.3405685075329705,-2.4605824929257936
3265.931,2.3601031555545076,-2.460360881446587
3265.981,2.379700307656025,-2.4600512632795217
3266.032,2.3993745773147457,-2.4597392484554588
3266.083,2.419088825756014,-2.459580343554901
3266.133,2.4387133715493867,-2.459484128174873
3266.185,2.45797719034002,-2.4594106117632086
3266.237,2.476988819298035,-2.4591650930145006
3266.287,2.495874570781443,-2.458917728416371
3266.338,2.514731555141168,-2.458579626510979
3266.389,2.5335786439659587,-2.4581561610988443
3266.44,2.552472688390126,-2.457628007222824
3266.491,2.5713934864062304,-2.4571503533363703
3266.542,2.5903810840113537,-2.4567873015040567
3266.593,2.6093859826491683,-2.456470548288629
3266.644,2.6284389373821124,-2.4560142551368305
3266.694,2.647494038615182,-2.4553962892021657
3266.744,2.6665847272708776,-2.454698635011937
3266.796,2.685679334796212,-2.4543714922951123
3266.848,2.7047755251367125,-2.4538066500919484
3266.899,2.7238303768996164,-2.452968746776004
3266.948,2.7428854542512946,-2.4519316698392246
3267.0,2.7618793734264684,-2.450685162429815
3267.053,2.78083679887978,-2.4493058647399963
3267.102,2.7997204977432397,-2.447909707560653
3267.154,2.8185621445817457,-2.446518880858698
3267.202,2.8373615897408975,-2.445124033220298
3267.256,2.856163366265518,-2.443701085420624
3267.309,2.8748362762888835,-2.4424896344687688
3267.358,2.8934525309178643,-2.4415729426604513
3267.409,2.911997578942564,-2.4408707652049335
3267.458,2.9305204197197523,-2.4402617447075445
3267.512,2.948997531433849,-2.43965729940021
3267.562,2.967478267418393,-2.4389542510380866
3267.609,2.985938912251075,-2.438187319098843
3267.665,3.0044129032176565,-2.4373057060425967
3267.713,3.0228559620076423,-2.436350502950653
3267.766,3.0413015314990997,-2.4353082379560953
3267.817,3.059703416631872,-2.434240543050286
3267.868,3.078096504578598,-2.4331410854310453
3267.92,3.0964285785878913,-2.4320765773804016
3267.97,3.1147458658785308,-2.431014342631866
3268.021,3.1329960424224885,-2.4300104109582006
3268.072,3.1513469974242763,-2.4290172086924313
3268.126,3.169618003038385,-2.4280793688551867
3268.175,3.187820208701857,-2.4271570702029437
3268.225,3.2059327887139184,-2.4262772827480275
3268.276,3.2240558314322403,-2.4253095810745657
3268.324,3.242145868455802,-2.424307023722368
3268.379,3.26018498299433,-2.423353638365983
3268.429,3.27814476890624,-2.4224825455209817
3268.479,3.296066056239921,-2.421653813868245
3268.531,3.3139262975409376,-2.420880334709646
3268.584,3.3317828204524953,-2.420182843559367
3268.633,3.3495948425692963,-2.4194917102349804
3268.684,3.3674085001817344,-2.4186981496085225
3268.735,3.3851823779670625,-2.417848470421861
3268.786,3.402953380008271,-2.4169175866162482
3268.838,3.420680431465767,-2.4159679308398476
3268.888,3.438395679980086,-2.414988075342371
3268.94,3.4560589146306593,-2.4140454099477844
3268.99,3.473703781184289,-2.41312520360194
3269.041,3.491295600940359,-2.4123424432423617
3269.092,3.5088760235057044,-2.411597296303677
3269.142,3.526407580012903,-2.4109879562151253
3269.195,3.5439304037502093,-2.41036906683158
3269.244,3.5614087543248627,-2.4097414340768037
3269.294,3.578884699574357,-2.4090732117935243
3269.347,3.5963234482848123,-2.408417762945552
3269.397,3.613764659872682,-2.407747890702642
3269.45,3.6311709380337094,-2.4071099131005065
3269.5,3.648580782276742,-2.406471621649037
3269.552,3.665961052908086,-2.405865865902354
3269.604,3.6833493971090543,-2.4052478722591544
3269.653,3.7007088206148055,-2.404655087809196
3269.704,3.718076104662211,-2.404052500368438
3269.755,3.7354100935446053,-2.403484718459195
3269.806,3.7527463008348807,-2.4029176202547133
3269.858,3.77004593189137,-2.4023852517616757
3269.908,3.787350355330811,-2.401845790901973
3269.956,3.8046223360867457,-2.4013467849634167
3270.009,3.821905197406347,-2.4008447041873313
3270.061,3.8391610749272242,-2.4003755364744195
3270.112,3.8564332138816333,-2.3999544564878756
3270.163,3.873679196487212,-2.3995643639018573
3270.214,3.890936776508142,-2.39914966644282
3270.267,3.9081680749822585,-2.3987463642863798
3270.313,3.92541019689027,-2.3983255031816624
3270.367,3.9426260368383033,-2.3979221015921883
3270.418,3.959858444986988,-2.397568770783394
3270.471,3.9770629927892203,-2.3972364977234273
3270.524,3.994276970052031,-2.3968745536195986
3270.571,4.011463324098124,-2.3965185671094407
3270.622,4.028663300746574,-2.396143920343746
3270.673,4.0458393289320655,-2.395783025908552
3270.724,4.063030544067988,-2.3954097649058954
3270.777,4.080197227089226,-2.3950550439455567
3270.826,4.097379688242984,-2.3946928368524483
3270.877,4.114539838189422,-2.3943516350610126
3270.928,4.131718865865928,-2.394001653455188
3270.977,4.148877403300939,-2.3936685751789706
3271.029,4.1660544072081285,-2.3933277616381026
3271.079,4.183212052031464,-2.393002400692035
3271.132,4.200388246889528,-2.392663213015393
3271.183,4.217543140727764,-2.392334573973162
3271.234,4.234719910172523,-2.392037771314566
3271.289,4.251875982998216,-2.391750089881744
3271.334,4.269050983850184,-2.3914316279356265
3271.387,4.286205468144682,-2.3911133161103737
3271.438,4.303379274299969,-2.3907713608712444
3271.486,4.320532562198176,-2.3904284961287647
3271.539,4.337703164591097,-2.3900548603303835
3271.592,4.354852948848945,-2.3896776366213763
3271.644,4.372021745894084,-2.3892671419438636
3271.693,4.389170292898555,-2.3888639169129258
3271.745,4.406335784815012,-2.3884287263002313
3271.796,4.423478484688962,-2.388000225661987
3271.846,4.440680159104903,-2.387517230738882
3271.897,4.45785666450324,-2.3870588783546323
3271.949,4.47503672696188,-2.386599337907657
3271.999,4.492173084723021,-2.386183072908818
3272.051,4.509317414815145,-2.385767216471291
3272.101,4.526435608533791,-2.3853808777583123
3272.152,4.543570528439666,-2.3849852212731038
3272.203,4.560685278864618,-2.3846049068934305
3272.253,4.577821305954552,-2.384201447286659
3272.305,4.594940378101365,-2.3838008200749288
3272.356,4.6120829429370325,-2.3833565715391187
3272.407,4.6292098224954366,-2.382905216905873
3272.461,4.646360557544763,-2.3824158876084613
3272.508,4.6634971926824615,-2.3819902326142626
3272.56,4.680654223841489,-2.3815403951573355
3272.611,4.69779204922629,-2.381072853886274
3272.663,4.7149493384172,-2.380559456095004
3272.712,4.732086989680594,-2.38003881922419
3272.758,4.749244056762753,-2.3794837463831775
3272.814,4.766378971215923,-2.3789389364690154
3272.866,4.783530716655234,-2.378373532897513
3272.916,4.800661396641311,-2.3778274819637595
3272.968,4.817811784948524,-2.377314296097695
3273.019,4.834942172588977,-2.3768487718930666
3273.066,4.852091497727627,-2.376324995965209
3273.12,4.869221912223526,-2.375772384441873
3273.172,4.886372290648446,-2.3751478535532637
3273.223,4.903503215611686,-2.3745058006713413
3273.273,4.92065423576909,-2.3738791971670667
3273.324,4.937783443624207,-2.373251408920616
3273.38,4.954926079648823,-2.372544538522324
3273.427,4.972042055002494,-2.371819839723995
3273.477,4.989218875622231,-2.3709665693968045
3273.528,5.006627459064604,-2.3700369021675427
3273.58,5.023954369704547,-2.3691580695251178
3273.63,5.0411707814297495,-2.3683497716838535
3273.682,5.05830609720971,-2.367587007638973
3273.732,5.075362738828441,-2.366879302320058
3273.786,5.09239615071932,-2.3661753174163134
3273.834,5.109387330815296,-2.3654946044975174
3273.886,5.126392469713556,-2.3647815075906196
3273.937,5.143384556089677,-2.364063858559355
3273.988,5.160409219433944,-2.3632947432314753
3274.039,5.177429381598078,-2.3625153090188404
3274.09,5.194482502530314,-2.361691919230892
3274.141,5.2115283272883,-2.360863539462109
3274.191,5.228599975200144,-2.360000169506959
3274.243,5.245654452162091,-2.3591477071626996
3274.294,5.262728116275241,-2.35833833486687
3274.345,5.279775273829029,-2.357530598994933
3274.396,5.296833363281176,-2.356668404350139
3274.447,5.3138638110336105,-2.35579691688946
3274.498,5.330902977973156,-2.354880326264961
3274.549,5.3479717365829895,-2.353860716767122
3274.599,5.365062685975351,-2.352781608284704
3274.65,5.38209365970466,-2.3517622125629085
3274.7,5.399110320220326,-2.3507607744296526
3274.753,5.416082021872111,-2.3498138251996274
3274.803,5.433051096731971,-2.34888897272779
3274.854,5.449988112832284,-2.3480166804411415
3274.905,5.466938959004487,-2.347143343192342
3274.957,5.483865684315947,-2.3462962735048856
3275.007,5.500811166119332,-2.3454188210823514
3275.059,5.517738739640632,-2.3445485748058026
3275.11,5.53468757835514,-2.3436475791955207
3275.158,5.5516179231850415,-2.3427461434209533
3275.211,5.568567448720034,-2.3418005995077507
3275.263,5.58549622646405,-2.340889737039745
3275.315,5.602440768047234,-2.3399416976244067
3275.365,5.61936218939858,-2.338983779928471
3275.418,5.636300923016139,-2.337982431987903
3275.466,5.653217750928004,-2.3369784711519683
3275.517,5.670150499097838,-2.3359527178419572
3275.569,5.687058848109088,-2.334955941766464
3275.62,5.703979801503594,-2.3339592919888057
3275.671,5.720873072125859,-2.33300692002038
3275.722,5.737778533478602,-2.332115365189768
3275.771,5.7546597351611695,-2.331257657478348
3275.821,5.771565372494957,-2.3303628943398853
3275.875,5.788478484315261,-2.3294498034691324
3275.926,5.8054296002209735,-2.32848529226785
3275.977,5.822372167428851,-2.327509183223131
3276.028,5.8393356856947385,-2.326481954839321
3276.078,5.856271876871865,-2.3254491380111295
3276.131,5.873212887572632,-2.3243800150613585
3276.181,5.8901084229552785,-2.3233179156716117
3276.231,5.9070485246513895,-2.3221617248498037
3276.283,5.9240010638721925,-2.320934236554881
3276.334,5.94089233824174,-2.3197622264806466
3276.386,5.957707820495449,-2.3186985219053593
3276.436,5.974495761349164,-2.317661245334502
3276.487,5.991233037003363,-2.3166686654088156
3276.537,6.007972680434118,-2.3156723996283
3276.589,6.024729838841156,-2.3146413997309208
3276.639,6.041511017102353,-2.313579114841894
3276.691,6.058251632305066,-2.3125516136714066
3276.742,6.075000145561784,-2.311506068112486
3276.793,6.091722953495536,-2.3105261444151
3276.843,6.108460346075708,-2.3095172317226442
3276.894,6.125176620026294,-2.3085060046732337
3276.945,6.141912497366311,-2.307457293569434
3276.997,6.158629263934993,-2.3064188127497434
3277.048,6.175365296811643,-2.3053535104414538
3277.098,6.192080630193297,-2.304303752638412
3277.15,6.20881316135727,-2.3032358079387842
3277.199,6.225523524323341,-2.302192744607707
3277.252,6.242249606771982,-2.3011399615202417
3277.302,6.258952171563333,-2.3001160755754038
3277.354,6.275670020455113,-2.2990804119099315
3277.404,6.29236478048728,-2.2980609827428307
3277.454,6.309068019987068,-2.2970565558644016
3277.508,6.325724721479587,-2.296055427400813
3277.56,6.342363265329429,-2.2950405301082726
3277.61,6.358959873843386,-2.2940220488549574
3277.66,6.375557296011968,-2.2929538938245355
3277.71,6.392130923680894,-2.2918927689604707
3277.762,6.408728005013155,-2.2908057571442795
3277.814,6.425317851350326,-2.2897424136580184
3277.864,6.441940911885847,-2.2886688278104317
3277.915,6.458562623235306,-2.2876276427414446
3277.963,6.475226725734144,-2.286619755771421
3278.009,6.4918909450837985,-2.2856372642124234
3278.067,6.508594094307834,-2.2846007913204778
3278.119,6.525296496063313,-2.2835499706256415
3278.17,6.542035715401317,-2.28250442092063
3278.22,6.558769505092838,-2.28151989547109
3278.272,6.575534718005066,-2.280504764999388
3278.324,6.592288594173052,-2.2795057629537485
3278.374,6.609065710305008,-2.2784981594685005
3278.424,6.625824167395897,-2.27755221022471
3278.476,6.642601748094441,-2.2765859974434
3278.527,6.65935823419945,-2.2756197609745414
3278.578,6.676129821275103,-2.2745990000479446
