time,pos_x,pos_y
3273.319,-0.8833244395333321,4.5863421667398185
3273.37,-0.9013661376032873,4.588186143271831
3273.421,-0.9194274356732426,4.590049719803844
3273.472,-0.9374691337431978,4.591893696335856
3273.523,-0.9555304318131531,4.593757272867869
3273.574,-0.9735721298831084,4.5956012493998815
3273.625,-0.9916334279530636,4.597464825931894
3273.676,-1.0096751260230175,4.599308802463907
3273.727,-1.0277364240929698,4.601172378995919
3273.778,-1.0457781221629223,4.603016355527932
3273.829,-1.0638394202328747,4.604879932059944
3273.88,-1.0818811183028272,4.606723908591957
3273.931,-1.0999424163727796,4.608587485123969
3273.982,-1.117984114442732,4.610431461655982
3274.033,-1.1360454125126844,4.612295038187995
3274.084,-1.154087110582637,4.614139014720007
3274.135,-1.1721484086525893,4.61600259125202
3274.186,-1.1901901067225418,4.617846567784032
3274.237,-1.2082514047924942,4.619710144316045
3274.288,-1.2262931028624466,4.6215541208480575
3274.339,-1.244354400932399,4.62341769738007
3274.39,-1.2623960990023515,4.625261673912083
3274.441,-1.2804573970723039,4.627125250444095
3274.492,-1.2984990951422564,4.628969226976108
3274.543,-1.3165603932122087,4.63083280350812
3274.594,-1.3346020912821612,4.632676780040133
3274.645,-1.3526633893521136,4.6345403565721455
3274.697,-1.370705087422066,4.636384333104158
3274.747,-1.3887663854920185,4.638247909636171
3274.799,-1.406808083561971,4.640091886168183
3274.849,-1.4248693816319233,4.641955462700196
3274.9,-1.4429110797018758,4.643799439232208
3274.951,-1.4609723777718282,4.645663015764221
3275.002,-1.4790140758417807,4.6475069922962335
3275.053,-1.497075373911733,4.649370568828246
3275.104,-1.5151170719816855,4.651214545360259
3275.155,-1.533178370051638,4.653078121892271
3275.206,-1.5512200681215904,4.654922098424284
3275.257,-1.5692813661915428,4.656785674956296
3275.308,-1.5873230642614953,4.658629651488309
3275.359,-1.6053843623314477,4.6604932280203215
3275.41,-1.6234260604014001,4.662337204552334
3275.461,-1.6414873584713525,4.664200781084347
3275.512,-1.659529056541305,4.666044757616359
3275.563,-1.6775903546112574,4.667908334148372
3275.614,-1.6956320526812099,4.669752310680384
3275.665,-1.7136933507511622,4.671615887212397
3275.716,-1.7317350488211147,4.67345986374441
3275.767,-1.7497963468910671,4.675323440276422
3275.818,-1.7678380449610196,4.677167416808435
3275.869,-1.785899343030972,4.679030993340447
3275.92,-1.8039410411009245,4.68087496987246
3275.971,-1.8220023391708768,4.682738546404472
3276.022,-1.8400440372408293,4.684582522936485
3276.073,-1.8581053353107817,4.6864460994684976
3276.124,-1.8761470333807342,4.68829007600051
3276.175,-1.8942083314506866,4.690153652532523
3276.226,-1.912250029520639,4.691997629064535
3276.277,-1.9303113275905914,4.693861205596548
3276.328,-1.948353025660544,4.6957051821285605
3276.379,-1.9664143237304963,4.697568758660573
3276.43,-1.9844560218004488,4.699412735192586
3276.481,-2.0025173198704014,4.701276311724598
3276.532,-2.0205590179403536,4.703120288256611
3276.583,-2.0386203160103062,4.704983864788623
3276.634,-2.0566620140802585,4.706827841320636
3276.685,-2.074723312150211,4.708691417852648
3276.736,-2.0927650102201634,4.710535394384661
3276.787,-2.110826308290116,4.712398970916674
3276.838,-2.1288680063600682,4.714242947448686
3276.889,-2.146929304430021,4.716106523980699
3276.94,-2.164971002499973,4.717950500512711
3276.991,-2.1830323005699257,4.719814077044724
3277.042,-2.201073998639878,4.7216580535767365
3277.093,-2.2191352967098306,4.723521630108749
3277.144,-2.237176994779783,4.725365606640762
3277.195,-2.2552382928497354,4.727229183172774
3277.246,-2.2732799909196877,4.729073159704787
3277.297,-2.2913412889896403,4.730936736236799
3277.348,-2.3093829870595926,4.732780712768812
3277.399,-2.327444285129545,4.7346442893008245
3277.45,-2.3454859831994974,4.736488265832837
3277.501,-2.36354728126945,4.73835184236485
3277.551,-2.3815889793394023,4.740195818896862
3277.603,-2.399650277409355,4.742059395428875
3277.654,-2.417691975479307,4.743903371960887
3277.705,-2.4357532735492597,4.7457669484929
3277.756,-2.453794971619212,4.7476109250249126
3277.807,-2.4718562696891646,4.749474501556925
3277.858,-2.489897967759117,4.751318478088938
3277.909,-2.5079592658290695,4.75318205462095
3277.96,-2.5260009638990217,4.755026031152963
3278.011,-2.5440622619689743,4.756889607684975
3278.062,-2.5621039600389266,4.758733584216988
3278.113,-2.580165258108879,4.7605971607490005
3278.164,-2.5982069561788315,4.762441137281013
3278.215,-2.616268254248784,4.764304713813026
3278.266,-2.6343099523187363,4.766148690345038
3278.317,-2.652371250388689,4.768012266877051
3278.368,-2.670432111413529,4.77003225491511
3278.419,-2.688564642456025,4.771636625750636
3278.471,-2.70671702723745,4.772726021679864
3278.521,-2.7249144242028738,4.773306739307606
3278.572,-2.743103574968994,4.77341121171018
3278.623,-2.7613096116237044,4.77314239231617
3278.674,-2.779479268068874,4.772367516402792
3278.725,-2.797637692149882,4.771077094486264
3278.776,-2.8157316524525347,4.769279309122724
3278.827,-2.8337863548691917,4.766968438607182
3278.878,-2.8517486450465204,4.764153433111594
3278.929,-2.869643829038511,4.760829336226038
3278.98,-2.8874188712958033,4.757005860677471
3279.031,-2.9050992199301273,4.75267880845306
3279.082,-2.9226318966960307,4.747887948497692
3279.133,-2.940041699474195,4.742753978516773
3279.184,-2.9573708438701605,4.737653837997249
3279.235,-2.974719588266126,4.732534097477726
3279.286,-2.9920487326620915,4.727433956958202
3279.337,-3.009397477058057,4.722314216438678
3279.388,-3.0267266214540225,4.717214075919155
3279.439,-3.044075365849988,4.712094335399631
3279.49,-3.0614045102459535,4.7069941948801075
3279.541,-3.078753254641919,4.701874454360584
3279.592,-3.0960823990378845,4.69677431384106
3279.643,-3.11343114343385,4.691654573321537
3279.694,-3.1307602878298155,4.686554432802013
3279.745,-3.148109032225781,4.681434692282489
3279.796,-3.1654381766217465,4.676334551762966
3279.843,-3.182786921017712,4.671214811243442
3279.898,-3.2001160654136775,4.6661146707239185
3279.949,-3.217464809809643,4.660994930204395
3280.0,-3.2347939542056086,4.655894789684871
3280.051,-3.252142698601574,4.650775049165348
3280.102,-3.2694718429975396,4.645674908645824
3280.153,-3.286820587393505,4.6405551681263
3280.204,-3.3041497317894706,4.635455027606777
3280.255,-3.321498476185436,4.630335287087253
3280.306,-3.3388276205814016,4.6252351465677295
3280.357,-3.356176364977367,4.620115406048206
3280.408,-3.3735055093733326,4.615015265528682
3280.459,-3.390854253769298,4.609895525009159
3280.51,-3.4081833981652636,4.604795384489635
3280.561,-3.425532142561229,4.599675643970111
3280.612,-3.4428612869571946,4.594575503450588
3280.663,-3.46021003135316,4.589455762931064
3280.717,-3.4775391757491256,4.5843556224115405
3280.765,-3.494887920145091,4.579235881892017
3280.816,-3.5122170645410566,4.574135741372493
3280.867,-3.529565808937022,4.56901600085297
3280.918,-3.5468949533329877,4.563915860333446
3280.969,-3.564243697728953,4.558796119813922
3281.02,-3.5815728421249187,4.553695979294399
3281.071,-3.598921586520884,4.548576238774875
3281.122,-3.6162507309168497,4.5434760982553515
3281.173,-3.633599475312815,4.538356357735828
3281.224,-3.6509286197087807,4.533256217216304
3281.275,-3.668277364104746,4.528136476696781
3281.326,-3.6856065085007117,4.523036336177257
3281.377,-3.702955252896677,4.517916595657733
3281.428,-3.7202843972926427,4.51281645513821
3281.479,-3.737633141688608,4.507696714618686
3281.53,-3.7549622860845737,4.5025965740991625
3281.581,-3.772311030480539,4.497476833579639
3281.632,-3.7896401748765047,4.492376693060115
3281.683,-3.80698891927247,4.487256952540592
3281.734,-3.8243180636684357,4.482156812021068
3281.785,-3.841666808064401,4.477037071501544
3281.836,-3.8589959524603668,4.471936930982021
3281.887,-3.876344696856332,4.466817190462497
3281.938,-3.8936738412522978,4.4617170499429735
3281.989,-3.911022585648263,4.45659730942345
3282.04,-3.9283517300442288,4.451497168903926
3282.091,-3.9457004744401942,4.446377428384403
3282.142,-3.96302961883616,4.441277287864879
3282.193,-3.9803783632321252,4.436157547345355
3282.244,-3.997707507628091,4.431057406825832
3282.295,-4.015056252024056,4.425937666306308
3282.345,-4.032385396420022,4.4208375257867845
3282.397,-4.049734140815987,4.415717785267261
3282.448,-4.067050317526098,4.410512434557736
3282.499,-4.084248293969861,4.40489193441603
3282.55,-4.1012442664438655,4.398827296553801
3282.601,-4.118062559929506,4.39223996319488
3282.652,-4.134649519527552,4.385175045339833
3282.703,-4.151030066905614,4.377599668448142
3282.754,-4.1671509127118,4.369559768657277
3282.805,-4.18303736787377,4.36102328588743
3282.856,-4.198636555509733,4.352036958672808
3282.907,-4.213974222402343,4.3425695176925325
3282.958,-4.228997949904356,4.332668478766107
3283.009,-4.243733965652937,4.322303336307826
3283.06,-4.258130353426275,4.311522356114625
3283.111,-4.272213864420789,4.300295767629381
3283.162,-4.285933127654117,4.288672555832716
3283.213,-4.2993154598654515,4.276623653506289
3283.264,-4.312310075459583,4.26419873251266
3283.315,-4.324944896450939,4.251369395184383
3283.366,-4.337169761467858,4.2381859651667675
3283.417,-4.349013235434379,4.224620678282461
3283.468,-4.360556982187496,4.210833211774731
3283.519,-4.37211160222457,4.197018767574939
3283.57,-4.383646622261645,4.183223923375146
3283.621,-4.395201242298719,4.1694094791753535
3283.672,-4.4067362623357935,4.155614634975561
3283.723,-4.418290882372868,4.141800190775768
3283.774,-4.4298259024099425,4.128005346575976
3283.825,-4.441380522447017,4.114190902376183
3283.876,-4.452915542484091,4.100396058176391
3283.927,-4.464470162521166,4.086581613976598
3283.978,-4.47600518255824,4.072786769776806
3284.029,-4.487559802595315,4.058972325577013
3284.083,-4.499094822632389,4.0451774813772206
3284.131,-4.510649442669464,4.031363037177428
3284.182,-4.522184462706538,4.0175681929776355
3284.233,-4.533739082743613,4.003753748777843
3284.284,-4.545274102780687,3.9899589045780504
3284.336,-4.5568287228177615,3.976144460378258
3284.386,-4.568363742854836,3.9623496161784653
3284.437,-4.5799183628919105,3.9485351719786728
3284.488,-4.591453382928985,3.93474032777888
3284.539,-4.603008002966059,3.9209258835790877
3284.59,-4.614543023003134,3.907131039379295
3284.641,-4.626097643040208,3.8933165951795026
3284.692,-4.637632663077283,3.87952175097971
3284.743,-4.649187283114357,3.8657073067799175
3284.794,-4.660722303151432,3.851912462580125
3284.845,-4.672276923188506,3.8380980183803324
3284.896,-4.683811943225581,3.8243031741805398
3284.947,-4.695366563262655,3.8104887299807473
3284.998,-4.70690158329973,3.7966938857809547
3285.049,-4.718456203336804,3.782879441581162
3285.1,-4.729991223373879,3.7690845973813696
3285.154,-4.741545843410953,3.755270153181577
3285.202,-4.7530808634480275,3.7414753089817845
3285.253,-4.764635483485102,3.727660864781992
3285.304,-4.776170503522176,3.7138660205821994
3285.355,-4.787725123559251,3.700051576382407
3285.406,-4.799260143596325,3.6862567321826143
3285.457,-4.8108147636334,3.672442287982822
3285.508,-4.822349783670474,3.658647443783029
3285.558,-4.833904403707549,3.6448329995832367
3285.61,-4.845439423744623,3.631038155383444
3285.661,-4.856994043781698,3.6172237111836516
3285.712,-4.868529063818772,3.603428866983859
3285.763,-4.880083683855847,3.5896144227840665
3285.814,-4.891618703892921,3.575819578584274
3285.865,-4.9031733239299955,3.5620051343844814
3285.916,-4.91470834396707,3.548210290184689
3285.967,-4.926262964004144,3.5343958459848963
3286.018,-4.937797984041219,3.5206010017851037
3286.069,-4.949352604078293,3.506786557585311
3286.12,-4.960887624115368,3.4929917133855186
3286.171,-4.972442244152442,3.479177269185726
3286.222,-4.983977264189517,3.4653824249859335
3286.273,-4.995531884226591,3.451567980786141
3286.324,-5.007066904263666,3.4377731365863484
3286.375,-5.01862152430074,3.423958692386556
3286.426,-5.030156544337815,3.4101638481867633
3286.477,-5.041711164374889,3.396349403986971
3286.528,-5.053246184411964,3.3825545597871782
3286.579,-5.064800804449038,3.3687401155873857
3286.63,-5.0763358244861125,3.354945271387593
3286.681,-5.087890444523187,3.3411308271878006
3286.732,-5.0994254645602615,3.327335982988008
3286.783,-5.110980084597336,3.3135215387882155
3286.834,-5.12251510463441,3.299726694588423
3286.885,-5.134069724671485,3.2859122503886304
3286.936,-5.145604744708559,3.272117406188838
3286.987,-5.157159364745634,3.2583029619890453
3287.038,-5.168694384782708,3.2445081177892527
3287.089,-5.180249004819783,3.2306936735894602
3287.14,-5.191784024856857,3.2168988293896676
3287.191,-5.203338644893932,3.203084385189875
3287.242,-5.214873664931006,3.1892895409900825
3287.293,-5.2264282849680805,3.17547509679029
3287.344,-5.237963305005155,3.1616802525904975
3287.395,-5.2495179250422295,3.147865808390705
3287.446,-5.261052945079304,3.1340709641909124
3287.497,-5.272607565116378,3.12025651999112
3287.548,-5.284142585153453,3.1064616757913273
3287.599,-5.295697205190527,3.0926472315915348
3287.65,-5.307191869946567,3.0788186994703746
3287.701,-5.318352595198002,3.0646824808156636
3287.752,-5.329066216595402,3.050235310635995
3287.803,-5.339362560907035,3.035450480111869
3287.853,-5.349193419902143,3.020379946049897
3287.905,-5.358589357737916,3.004997520283111
3287.956,-5.367502918270034,2.9893556584811862
3288.007,-5.375965431674724,2.9734286497255824
3288.058,-5.383930221267531,2.9572694047515413
3288.109,-5.391429409557172,2.9408526445179004
3288.16,-5.398417124375872,2.9242316887113433
3288.211,-5.4049263043759,2.9073816440102433
3288.262,-5.410911904241997,2.8903561918895604
3288.313,-5.416465206192802,2.8731311707342813
3288.364,-5.421526713951527,2.8557617836325666
3288.415,-5.426091252499377,2.838223603933384
3288.466,-5.430122730004086,2.820570545933391
3288.517,-5.433649555127077,2.8027782360018745
3288.568,-5.436636482776688,2.784900796233178
3288.619,-5.439112774452509,2.7669140359888087
3288.67,-5.441149156292495,2.748895809506746
3288.721,-5.443183472761347,2.7308569718795668
3288.772,-5.445198189230199,2.7128377342523873
3288.823,-5.447232505699051,2.694798896625208
3288.874,-5.449247222167903,2.6767796589980284
3288.925,-5.4512815386367555,2.658740821370849
3288.976,-5.453296255105608,2.6407215837436695
3289.027,-5.45533057157446,2.62268274611649
3289.078,-5.457345288043312,2.6046635084893106
3289.13,-5.459379604512164,2.586624670862131
3289.18,-5.461394320981016,2.5686054332349517
3289.231,-5.463428637449868,2.5505665956077723
3289.282,-5.465443353918721,2.532547357980593
3289.333,-5.467477670387573,2.5145085203534134
3289.384,-5.469492386856425,2.496489282726234
3289.435,-5.471526703325277,2.4784504450990545
3289.486,-5.473541419794129,2.460431207471875
3289.537,-5.475575736262981,2.4423923698446957
3289.588,-5.4775904527318335,2.424373132217516
3289.639,-5.479624769200686,2.4063342945903368
3289.69,-5.481639485669538,2.3883150569631573
3289.741,-5.48367380213839,2.370276219335978
3289.792,-5.485688518607242,2.3522569817087984
3289.843,-5.487722835076094,2.334218144081619
3289.894,-5.4897375515449465,2.3161989064544395
3289.945,-5.491771868013799,2.29816006882726
3289.996,-5.493786584482651,2.2801408312000806
3290.047,-5.495820900951503,2.262101993572901
3290.098,-5.497835617420355,2.2440827559457217
3290.149,-5.499869933889207,2.2260439183185423
3290.2,-5.501884650358059,2.208024680691363
3290.251,-5.5039189668269115,2.1899858430641834
3290.302,-5.505933683295764,2.171966605437004
3290.353,-5.507967999764616,2.1539277678098245
3290.404,-5.509982716233468,2.135908530182645
3290.455,-5.51201703270232,2.1178696925554656
3290.506,-5.514031749171172,2.099850454928286
3290.557,-5.516066065640024,2.0818116173011068
3290.608,-5.518080782108877,2.0637923796739273
3290.659,-5.520071427112698,2.0457403874566227
3290.71,-5.521586427443583,2.027650640280468
3290.761,-5.5225853274842756,2.0094937078931165
3290.812,-5.523058207732486,1.9913240106883052
3290.863,-5.523227544923778,1.9731175958540441
3290.914,-5.52312848685116,1.9549289242595993
3290.965,-5.522737864234281,1.936734058457073
3291.016,-5.5218846265236206,1.918587450136614
3291.067,-5.520482935914948,1.9004651271445276
3291.118,-5.518566293323577,1.882421482293495
3291.169,-5.51610457314241,1.8644324591568002
3291.22,-5.513132141724346,1.8465523421898538
3291.271,-5.5096197350561225,1.8287569410164208
3291.322,-5.505602577210664,1.811100382101855
3291.373,-5.501339769397532,1.7935025745637412
3291.424,-5.497100739025844,1.7759251481464837
3291.475,-5.4928421086541555,1.7583281217292261
3291.526,-5.488603078282467,1.7407506953119687
3291.577,-5.484344447910779,1.723153668894711
3291.628,-5.48010541753909,1.7055762424774537
3291.679,-5.475846787167402,1.687979216060196
3291.73,-5.471607756795714,1.6704017896429386
3291.781,-5.4673491264240255,1.652804763225681
3291.832,-5.463110096052337,1.6352273368084236
3291.883,-5.458851465680649,1.617630310391166
3291.934,-5.4546124353089604,1.6000528839739085
3291.985,-5.450353804937272,1.582455857556651
3292.036,-5.446114774565584,1.5648784311393935
3292.087,-5.4418561441938955,1.547281404722136
3292.138,-5.437617113822207,1.5297039783048785
3292.189,-5.433358483450519,1.512106951887621
3292.24,-5.4291194530788305,1.4945295254703634
3292.291,-5.424860822707142,1.4769324990531059
3292.342,-5.420621792335454,1.4593550726358484
3292.393,-5.4163631619637655,1.4417580462185908
3292.444,-5.412124131592077,1.4241806198013334
3292.495,-5.407865501220389,1.4065835933840758
3292.546,-5.4036264708487005,1.3890061669668183
3292.597,-5.399367840477012,1.3714091405495608
3292.648,-5.395128810105324,1.3538317141323033
3292.699,-5.390870179733636,1.3362346877150457
3292.75,-5.386631149361947,1.3186572612977883
3292.801,-5.382372518990259,1.3010602348805307
3292.852,-5.3781334886185705,1.2834828084632732
3292.898,-5.373874858246882,1.2658857820460157
3292.954,-5.369635827875194,1.2483083556287582
3293.005,-5.365377197503506,1.2307113292115006
3293.056,-5.361138167131817,1.2131339027942432
3293.107,-5.356879536760129,1.1955368763769856
3293.158,-5.352640506388441,1.1779594499597281
3293.209,-5.348381876016752,1.1603624235424705
3293.259,-5.344142845645064,1.142784997125213
3293.311,-5.339884215273376,1.1251879707079555
3293.362,-5.335645184901687,1.107610544290698
3293.413,-5.331386554529999,1.0900135178734405
3293.464,-5.327147524158311,1.072436091456183
3293.515,-5.322888893786622,1.0548390650389254
3293.566,-5.318649863414934,1.037261638621668
3293.617,-5.314391233043246,1.0196646122044104
3293.668,-5.310152202671557,1.002087185787153
3293.719,-5.305893572299869,0.9844901593698979
3293.77,-5.301654541928181,0.9669127329526432
3293.821,-5.297395911556492,0.9493157065353885
3293.872,-5.293156881184804,0.9317382801181339
3293.923,-5.288898250813116,0.9141412537008792
3293.974,-5.284659220441427,0.8965638272836245
3294.025,-5.280400590069739,0.8789668008663698
3294.076,-5.276161559698051,0.8613893744491151
3294.127,-5.271902929326362,0.8437923480318604
3294.178,-5.267663898954674,0.8262149216146057
3294.229,-5.263405268582986,0.808617895197351
3294.28,-5.259166238211297,0.7910404687800964
3294.331,-5.254907607839609,0.7734434423628417
3294.382,-5.250668577467921,0.755866015945587
3294.433,-5.246409947096232,0.7382689895283323
3294.484,-5.242170916724544,0.7206915631110776
3294.535,-5.237912286352856,0.7030945366938229
3294.586,-5.233673255981167,0.6855171102765683
3294.637,-5.229414625609479,0.6679200838593136
3294.688,-5.225175595237791,0.6503426574420589
3294.739,-5.2209169648661025,0.6327456310248042
3294.79,-5.216677934494414,0.6151682046075495
3294.841,-5.212419304122726,0.5975711781902948
3294.892,-5.208180273751037,0.5799937517730401
3294.943,-5.203921643379349,0.5623967253557854
3294.994,-5.199682613007661,0.5448192989385308
3295.045,-5.1954239826359725,0.5272222725212761
3295.096,-5.191184952264284,0.5096448461040214
3295.147,-5.186926321892596,0.4920478196867667
3295.198,-5.1826872915209075,0.474470393269512
3295.249,-5.178428661149219,0.4568733668522573
3295.3,-5.174189630777531,0.43929594043500264
3295.351,-5.1699310004058425,0.42169891401774795
3295.402,-5.165691970034154,0.40412148760049327
3295.453,-5.161433339662466,0.3865244611832386
3295.505,-5.1571943092907775,0.3689470347659839
3295.555,-5.152935678919089,0.3513500083487292
3295.606,-5.148696648547401,0.3337725819314745
3295.657,-5.144438018175713,0.31617555551421983
3295.708,-5.140198987804024,0.29859812909696515
3295.759,-5.135940357432336,0.28100110267971046
3295.81,-5.1317013270606475,0.2634236762624558
3295.861,-5.127442696688959,0.24582664984520092
3295.912,-5.123203666317271,0.2282492234279455
3295.963,-5.118945035945583,0.21065219701069013
3296.014,-5.114706005573894,0.19307477059343472
3296.065,-5.110447375202206,0.17547774417617934
3296.12,-5.1062083448305176,0.15790031775892394
3296.167,-5.101949714458829,0.14030329134166855
3296.218,-5.097710684087141,0.12272586492441316
3296.269,-5.093452053715453,0.10512883850715776
3296.32,-5.089213023343764,0.08755141208990237
3296.371,-5.084954392972076,0.06995438567264697
3296.422,-5.080715362600388,0.05237695925539161
3296.473,-5.076456732228699,0.034779932838136275
3296.524,-5.072217701857011,0.017202506420880836
3296.575,-5.067959071485323,-0.00039451999637457504
3296.626,-5.063720041113634,-0.017971946413629987
3296.679,-5.059461410741946,-0.03556897283088541
3296.728,-5.055222380370258,-0.053146399248140755
3296.778,-5.050963749998569,-0.07074342566539613
3296.83,-5.046724719626881,-0.08832085208265152
3296.881,-5.042466089255193,-0.10591787849990691
3296.932,-5.038227058883504,-0.1234953049171623
3296.983,-5.033968428511816,-0.1410923313344177
3297.034,-5.029729398140128,-0.1586697577516731
3297.085,-5.025470767768439,-0.1762667841689285
3297.136,-5.021231737396751,-0.1938442105861839
3297.181,-5.016973107025063,-0.21144123700343928
3297.238,-5.012734076653374,-0.22901866342069468
3297.289,-5.008475446281686,-0.24661568983795007
3297.34,-5.004236415909998,-0.2641931162552049
3297.391,-4.999977785538309,-0.2817901426724596
3297.442,-4.995738755166621,-0.2993675690897143
3297.493,-4.991480124794933,-0.316964595506969
3297.544,-4.987241094423244,-0.33454202192422366
3297.595,-4.982982464051556,-0.35213904834147836
3297.646,-4.978743433679868,-0.36971647475873304
3297.697,-4.974484803308179,-0.38731350117598773
3297.748,-4.970245772936491,-0.4048909275932424
3297.799,-4.965987142564803,-0.4224879540104971
3297.85,-4.961748112193114,-0.4400653804277518
3297.901,-4.957489481821426,-0.4576624068450065
3297.952,-4.953250451449738,-0.47523983326226116
3298.003,-4.9489918210780495,-0.49283685967951585
3298.054,-4.944752790706361,-0.5104142860967705
3298.105,-4.940494160334673,-0.5280113125140252
3298.156,-4.936255129962984,-0.5455887389312799
3298.207,-4.931996499591296,-0.5631857653485346
3298.258,-4.927757469219608,-0.5807631917657893
3298.309,-4.9234988388479195,-0.598360218183044
3298.361,-4.919259808476231,-0.6159376446002987
3298.411,-4.915001178104543,-0.6335346710175533
3298.462,-4.9107621477328545,-0.651112097434808
3298.513,-4.906503517361166,-0.6687091238520627
3298.564,-4.902264486989478,-0.6862865502693174
3298.615,-4.8980058566177895,-0.7038835766865721
3298.666,-4.893766826246101,-0.7214610031038268
3298.717,-4.889508195874413,-0.7390580295210815
3298.768,-4.8852691655027245,-0.7566354559383361
3298.819,-4.881010535131036,-0.7742324823555908
3298.87,-4.876771504759348,-0.7918099087728455
3298.921,-4.87251287438766,-0.8094069351901002
3298.972,-4.868273844015971,-0.8269843616073549
3299.023,-4.864015213644283,-0.8445813880246096
3299.074,-4.8597761832725945,-0.8621588144418643
3299.125,-4.855517552900906,-0.879755840859119
3299.176,-4.851278522529218,-0.8973332672763736
3299.227,-4.84701989215753,-0.9149302936936283
3299.278,-4.842780861785841,-0.932507720110883
3299.329,-4.838522231414153,-0.9501047465281377
3299.38,-4.834283201042465,-0.9676821729453924
3299.431,-4.830024570670776,-0.9852791993626471
3299.482,-4.825785540299088,-1.0028566257799023
3299.533,-4.8215269099274,-1.0204536521971599
3299.584,-4.817287879555711,-1.0380310786144173
3299.635,-4.813029249184023,-1.055628105031675
3299.686,-4.808790218812335,-1.0732055314489324
3299.738,-4.804531588440646,-1.09080255786619
3299.788,-4.800292558068958,-1.1083799842834474
3299.839,-4.79603392769727,-1.125977010700705
3299.89,-4.791794897325581,-1.1435544371179625
3299.941,-4.787536266953893,-1.16115146353522
3299.992,-4.783297236582205,-1.1787288899524775
3300.043,-4.779038606210516,-1.196325916369735
3300.094,-4.774799575838828,-1.2139033427869925
3300.145,-4.77054094546714,-1.23150036920425
3300.196,-4.766301915095451,-1.2490777956215076
3300.247,-4.762043284723763,-1.2666748220387651
3300.298,-4.757804254352075,-1.2842522484560226
3300.349,-4.753545623980386,-1.3018492748732802
3300.401,-4.749306593608698,-1.3194267012905376
3300.451,-4.74504796323701,-1.3370237277077952
3300.502,-4.740808932865321,-1.3546011541250527
3300.553,-4.736550302493633,-1.3721981805423102
3300.604,-4.732311272121945,-1.3897756069595677
3300.655,-4.728052641750256,-1.4073726333768253
3300.706,-4.723813611378568,-1.4249500597940827
3300.757,-4.71955498100688,-1.4425470862113403
3300.808,-4.715315950635191,-1.4601245126285978
3300.859,-4.711057320263503,-1.4777215390458553
3300.91,-4.706818289891815,-1.4952989654631128
3300.961,-4.7025596595201264,-1.5128959918803704
3301.012,-4.698320629148438,-1.5304734182976278
3301.063,-4.69406199877675,-1.5480704447148854
3301.116,-4.689822968405061,-1.5656478711321429
3301.165,-4.685564338033373,-1.5832448975494005
3301.216,-4.681325307661685,-1.600822323966658
3301.267,-4.6770666772899965,-1.6184193503839155
3301.318,-4.672827646918308,-1.635996776801173
3301.369,-4.66856901654662,-1.6535938032184305
3301.422,-4.664329986174931,-1.671171229635688
3301.471,-4.660071355803243,-1.6887682560529456
3301.522,-4.655832325431555,-1.706345682470203
3301.573,-4.6515736950598665,-1.7239427088874606
3301.624,-4.647334664688178,-1.741520135304718
3301.675,-4.64307603431649,-1.7591171617219756
3301.726,-4.6388370039448015,-1.776694588139233
3301.777,-4.634578373573113,-1.7942916145564907
3301.827,-4.630339343201425,-1.8118690409737481
3301.879,-4.6260807128297365,-1.8294660673910057
3301.93,-4.621841682458048,-1.8470434938082632
3301.981,-4.61758305208636,-1.8646405202255207
3302.032,-4.6133440217146715,-1.8822179466427782
3302.083,-4.609085391342983,-1.8998149730600358
3302.134,-4.604846360971295,-1.9173923994772932
3302.185,-4.600587730599607,-1.9349894258945508
3302.236,-4.596348700227918,-1.9525668523118083
3302.287,-4.59209006985623,-1.9701638787290658
3302.338,-4.5878510394845415,-1.9877413051463233
3302.389,-4.583592409112853,-2.0053383315635793
3302.44,-4.579353378741165,-2.0229157579808312
3302.491,-4.575094748369477,-2.040512784398083
3302.542,-4.570855717997788,-2.058090210815335
3302.593,-4.5665970876261,-2.0756872372325867
3302.644,-4.562358057254412,-2.0932646636498387
3302.695,-4.558099426882723,-2.1108616900670905
3302.746,-4.553860396511035,-2.1284391164843424
3302.797,-4.549601766139347,-2.146036142901594
3302.848,-4.545362735767658,-2.163613569318846
3302.899,-4.54110410539597,-2.181210595736098
3302.95,-4.536865075024282,-2.19878802215335
3303.001,-4.532606444652593,-2.2163850485706016
3303.052,-4.528367414280905,-2.2339624749878535
3303.103,-4.524108783909217,-2.2515595014051053
3303.154,-4.519869753537528,-2.269136927822357
3303.205,-4.51561112316584,-2.286733954239609
3303.256,-4.511372092794152,-2.304311380656861
3303.307,-4.507113462422463,-2.3219084070741127
3303.358,-4.502874432050775,-2.3394858334913646
3303.409,-4.498615801679087,-2.3570828599086164
3303.46,-4.494376771307398,-2.3746602863258683
3303.511,-4.49011814093571,-2.39225731274312
3303.562,-4.485879110564022,-2.409834739160372
3303.613,-4.481620480192333,-2.427431765577624
3303.664,-4.477381449820645,-2.4450091919948758
3303.714,-4.473122819448957,-2.4626062184121276
3303.765,-4.468883789077268,-2.4801836448293795
3303.817,-4.46462515870558,-2.4977806712466313
3303.868,-4.460386128333892,-2.515358097663883
3303.919,-4.456127497962203,-2.532955124081135
3303.97,-4.451888467590515,-2.550532550498387
3304.021,-4.447629837218827,-2.5681295769156387
3304.072,-4.443390806847138,-2.5857070033328906
3304.123,-4.43913217647545,-2.6033040297501424
3304.173,-4.434893146103762,-2.6208814561673943
3304.225,-4.4306345157320735,-2.638478482584646
