time,vel_x,vel_y
3272.143,0.34557970461088333,0.015191432519699706
3272.173,0.3455662414998312,0.015194438673917135
3272.194,0.34559137294848097,0.01535659841031283
3272.22,0.34560130522885535,0.015486999446747793
3272.234,0.34563302901847404,0.015706024905348292
3272.277,0.34567331070737384,0.016217352260486925
3272.297,0.3457161766198026,0.016660462986348688
3272.323,0.34573438845517923,0.017212527701192536
3272.345,0.34578517172858375,0.01766121997808106
3272.364,0.3458014850222934,0.018001661945659192
3272.387,0.34584185109236526,0.018336694518730625
3272.412,0.3458876796682498,0.018755481272428827
3272.44,0.3459338270342939,0.01912337418049461
3272.475,0.34604363303247265,0.01554033216835515
3272.498,0.3460422691470342,0.01652019429100072
3272.523,0.34600628492869556,0.01737259363290686
3272.542,0.34601696396103715,0.01799374561957436
3272.569,0.34602679785162344,0.018674535270420345
3272.59,0.34603485382433674,0.01912807263757721
3272.608,0.3460388237537643,0.019460363853323247
3272.632,0.3460117758782078,0.019737427219929972
3272.648,0.34601731922191226,0.019872882293501266
3272.661,0.34602411245801057,0.020105182837187076
3272.683,0.3460255575578396,0.020297232671794025
3272.716,0.34602433595167187,0.020474208377098405
3272.744,0.34601466100005634,0.020595472423594573
3272.779,0.3459532198631896,0.02070666878484642
3272.806,0.3459428676259958,0.02072528695654731
3272.836,0.3458966328169027,0.02067059503170502
3272.88,0.3458876098622779,0.020705130601257202
3272.91,0.34586291765018656,0.020746591420680426
3272.942,0.3459271736122633,0.01736019573067788
3272.955,0.34590654707991686,0.017842186177876616
3272.973,0.3458877936183541,0.018312251992509368
3272.989,0.34587703393830743,0.0188211930682404
3273.0,0.3458710878396314,0.01907155881374582
3273.02,0.34586207265582525,0.019448873131964858
3273.037,0.3458707889411581,0.01994302050358856
3273.05,0.34587469405754584,0.020261011295919423
3273.079,0.34588012197242607,0.02077392106261996
3273.093,0.3458883304133386,0.02113467295689376
3273.119,0.3458957272351769,0.02158168535189619
3273.139,0.34588280145587685,0.021895291389812443
3273.159,0.34589196487465174,0.022214419717974325
3273.174,0.34589738684198634,0.022454078063410113
3273.197,0.34589006285838264,0.022725423254845105
3273.218,0.34588217383176745,0.022952813285456595
3273.233,0.3459186681940649,0.021369508746785466
3273.256,0.34589240232888585,0.021886768828192932
3273.284,0.34586631665646583,0.022252224840747358
3273.317,0.3457793073346126,0.02308277929505371
3273.335,0.34575016602006187,0.023421218721930273
3273.353,0.3456990008616915,0.02376066683183176
3273.384,0.3455902518840088,0.024225714428680458
3273.411,0.3455294496651922,0.024540695286640685
3273.426,0.34550025400363193,0.024648961133817097
3273.454,0.3478324202796583,0.02889388209794129
3273.462,0.347589890637717,0.02862387906240006
3273.484,0.35295723266196244,0.028553201110257175
3273.495,0.35194897326519264,0.028116911537391785
3273.523,0.3504624960068399,0.02740687409809166
3273.542,0.34935293498285064,0.0268350746578142
3273.554,0.3486089874433215,0.026465486094844573
3273.59,0.3476944363693779,0.025948344732452326
3273.619,0.34628079635152526,0.024981148711323183
3273.651,0.34526801000392104,0.024365739002674
3273.671,0.3447545385196466,0.024053266708842877
3273.709,0.3440163637196705,0.023625480993499513
3273.738,0.34361420049463387,0.02339875369505251
3273.769,0.3433479521548117,0.023331708817547307
3273.795,0.343120019326398,0.023295004192000934
3273.812,0.3430759507159342,0.02337031352305119
3273.831,0.34302266370857193,0.023455534385374004
3273.856,0.3430471156772081,0.02363071598480538
3273.873,0.3430775536985189,0.023828980915210175
3273.906,0.3432185735630682,0.024179873873910445
3273.925,0.3433019971868192,0.024420576096792736
3273.951,0.343451575806364,0.02474127051895987
3273.973,0.34356503519788534,0.02500309536049111
3274.002,0.3437397967916425,0.025292894468421593
3274.021,0.34383708807630153,0.025495457931592292
3274.051,0.3440050037994392,0.02578389672925028
3274.075,0.3441215196940227,0.026023980799622398
3274.098,0.34421994974115183,0.02621500375265485
3274.119,0.34427200649313955,0.026345183823107805
3274.142,0.3443339271377332,0.026502016484026693
3274.174,0.3443802689687467,0.02663206506470277
3274.212,0.3444071156750383,0.02673415469885549
3274.233,0.3443918461185061,0.02682969650347928
3274.251,0.34441378614484847,0.025000812125518523
3274.271,0.3443679467228983,0.025292477016691184
3274.287,0.3443291046323561,0.02553485833778426
3274.301,0.3442754297663742,0.025711579283718717
3274.318,0.34422575290269347,0.025923053949245843
3274.335,0.3441656479707468,0.02619023809703552
3274.361,0.34406765482097595,0.026580348390970492
3274.378,0.34400148892540205,0.026793222488105693
3274.4,0.3439496359084082,0.027022820677005573
3274.429,0.3438366494546363,0.02730956686284082
3274.463,0.3436928167236991,0.027615754160745354
3274.475,0.3436199708204235,0.027761012010083987
3274.492,0.34356348623117294,0.02792304109368672
3274.518,0.34559512693258154,0.03161811624432605
3274.538,0.3451357733157039,0.031213560283347062
3274.56,0.3447924787844365,0.030809217894415365
3274.582,0.3443183187969595,0.03037085905892796
3274.606,0.34399461916166274,0.030069034271002958
3274.634,0.34358451596112316,0.029573346641094674
3274.661,0.34319778787974775,0.029197147124009108
3274.691,0.3428795611350348,0.028731523507553668
3274.713,0.34273390911118357,0.0285034728790089
3274.75,0.3424214160735983,0.027954824159300038
3274.773,0.3422951341010922,0.02764376469066401
3274.799,0.3421379089682907,0.02726582001301759
3274.818,0.34208563470439574,0.02707312117978507
3274.845,0.34199421586208,0.026771296012828405
3274.891,0.34192264614783136,0.026604725151843103
3274.917,0.341882424494736,0.026552647743324075
3274.938,0.3418729540587365,0.026662043106007328
3274.959,0.3418589747070241,0.02674791492476159
3274.974,0.34187314873490526,0.026844109681373046
3274.996,0.34188367212056725,0.026955595576552027
3275.022,0.3419069746130019,0.027059888911666382
3275.038,0.34192150741924804,0.02713292055849702
3275.063,0.34193070563503924,0.027203900225026882
3275.078,0.34194339932900775,0.0273150781827287
3275.103,0.3419537337871626,0.027446577622199243
3275.127,0.34196389037690755,0.0277291790490468
3275.148,0.3419613270020484,0.027890384571386196
3275.168,0.3419553052357849,0.028118686778125162
3275.184,0.34194627569815006,0.028250101083197553
3275.209,0.34193001628678243,0.02844593187185286
3275.22,0.3419437682412394,0.027580344599749937
3275.244,0.34190355726870525,0.0278699066626808
3275.267,0.34186283447141597,0.028136041173243045
3275.296,0.341811558421519,0.028476963140730924
3275.334,0.34177916068090997,0.028893028745260837
3275.354,0.3417431428869075,0.029139447394439764
3275.4,0.34173123792501703,0.029513456035411355
3275.422,0.3417033830690057,0.029681353679433836
3275.448,0.34166908796061235,0.029734079861965506
3275.464,0.34164679149129096,0.029772087891453917
3275.477,0.3416279250996036,0.029729008258524463
3275.504,0.3415849246453711,0.02964652301663821
3275.528,0.3415413553178484,0.029595640010833535
3275.547,0.34148709949182204,0.029426055220361545
3275.572,0.341423907413274,0.029262867832981612
3275.595,0.3413517354137549,0.029018814676125982
3275.615,0.34128956085120016,0.028834828650205414
3275.642,0.34120408742849295,0.028574333789845446
3275.663,0.3411321267008321,0.028387128202159967
3275.684,0.3411027383972324,0.026486575742577075
3275.704,0.34102654277992217,0.0266260243911954
3275.722,0.34097099781206736,0.026719865380225957
3275.756,0.3410475758988619,0.027012891351648267
3275.774,0.34107516793776854,0.027143859591818073
3275.819,0.3414074724154692,0.02759155108629308
3275.838,0.34163015286783927,0.027907302432860763
3275.855,0.34176247926423864,0.028091624379069646
3275.87,0.341862486640172,0.02825477373460728
3275.885,0.34196489547202363,0.028468303718996547
3275.906,0.3420904921082234,0.02877360189216015
3275.928,0.3421794982053552,0.028977467395400955
3275.949,0.34223092457028936,0.029285617600715328
3275.971,0.3422611107218392,0.029502024414255174
3275.995,0.34222204226490016,0.029807132705988892
3276.012,0.342186949849576,0.029992479246274885
3276.024,0.3421679844227382,0.030081419014027035
3276.044,0.3420528824959864,0.030292487647113293
3276.071,0.3419132161194393,0.030478086376737747
3276.108,0.3416738260129817,0.03066807495099109
3276.121,0.3414885776185301,0.03074818830027047
3276.141,0.3413080961238693,0.030818719577535493
3276.156,0.34116074827817355,0.030850040893654528
3276.179,0.34095379918762037,0.030889393451730904
3276.214,0.343392501409572,0.03505596717476959
3276.242,0.3422741261651775,0.03399204598144569
3276.269,0.34171553260316134,0.0332787300637162
3276.285,0.3411519243028882,0.03293096165249114
3276.301,0.3406622304030359,0.032449394910530616
3276.327,0.34007983210963205,0.03193237124194076
3276.341,0.3398047611936403,0.030662776937618152
3276.368,0.3392884225719078,0.030304515522232744
3276.388,0.33897158824625656,0.030096851284516425
3276.4,0.33874108391643654,0.029928794511527412
3276.419,0.33851145858136056,0.029729113121095656
3276.442,0.33823995086463227,0.029521285706804835
3276.46,0.3380654806904042,0.02936695865795294
3276.47,0.33799620074107534,0.029289861466429524
3276.496,0.33784997020872765,0.02915572987907719
3276.513,0.33775992505995955,0.029071421865157508
3276.536,0.33766360847733046,0.02899274454652696
3276.551,0.3392332142965368,0.031094776438803335
3276.572,0.3389636510903427,0.03076383284515316
3276.594,0.3387094251983585,0.03048112558054205
3276.616,0.3385125652394233,0.030309440292521847
3276.638,0.3383207728030046,0.030162698540264272
3276.658,0.3382044426734498,0.030123940778055316
3276.683,0.33808940970934626,0.030088270401354193
3276.708,0.33798789934878587,0.030113513447501756
3276.732,0.33791047753330883,0.030136929611946098
3276.751,0.33790157421646977,0.028767323434252458
3276.776,0.3378557012699524,0.029073011399625006
3276.798,0.33779141763885273,0.029290950981452468
3276.819,0.3377801769078558,0.029519039048821052
3276.837,0.337763048220835,0.02970058181419787
3276.867,0.3377619288537683,0.029914140647923353
3276.892,0.3377562860739875,0.030079783612165668
3276.908,0.33776108665335225,0.030155329423352202
3276.918,0.33776456348309347,0.03020012758841877
3276.935,0.33776843662885797,0.03026834657096697
3276.957,0.33777360665179157,0.03035085166071419
3276.975,0.337774092601874,0.030402266158385385
3276.99,0.33776989344169256,0.03044605771663175
3277.011,0.3377652070274575,0.03049712624193162
3277.028,0.33776164575622025,0.030537440131854745
3277.048,0.33775341026324834,0.030576242868908525
3277.07,0.3377418914139068,0.030576350311055756
3277.085,0.33772789381102786,0.03057944519158122
3277.097,0.337713859047183,0.03058333055958605
3277.12,0.33769164399934437,0.03053415837097895
3277.134,0.3376782550305188,0.03051020554211823
3277.146,0.33766359994034406,0.03049559611330742
3277.173,0.3376336008353553,0.030403346621698274
3277.194,0.33760004952375366,0.03033215116681386
3277.225,0.3375487184837014,0.030187131559060103
3277.239,0.33752719113319846,0.03013884662340844
3277.262,0.3374917752180759,0.030067053752103924
3277.29,0.33744353529895693,0.02995880526167162
3277.311,0.33741212973959134,0.02990030330761262
3277.322,0.3373965239226892,0.029905567010832607
3277.355,0.33735508851656965,0.02991674266699621
3277.373,0.33733198997787256,0.03001089264810007
3277.395,0.33729714082547874,0.03012917777725388
3277.416,0.3371048966340778,0.028944596393935686
3277.449,0.3368366628285052,0.029420080045692666
3277.47,0.33648167315453015,0.02970929099951084
3277.5,0.3361454591716703,0.03005916709890909
3277.515,0.335927368195397,0.029161246715014237
3277.534,0.3357153608463672,0.029522446030596106
3277.548,0.33557559790257846,0.029736586018703867
3277.579,0.33529463085821976,0.03012966153514471
3277.603,0.335107674642533,0.030430436529604706
3277.625,0.3350301821063535,0.030583537194658426
3277.645,0.3349577668179855,0.03074976092284342
3277.679,0.33496864324021053,0.03082159518467215
3277.701,0.3349782709413654,0.030881057089688906
3277.723,0.3350693999266446,0.03094042572351411
3277.767,0.3352364200782901,0.030886191775576204
3277.785,0.3353484006776607,0.03080779990782361
3277.798,0.3354152174918515,0.03075981361324119
3277.825,0.33552238250830013,0.03067201039697707
3277.848,0.3357170050443887,0.030544281722319863
3277.868,0.3358255643095493,0.030450967718688042
3277.882,0.33598829745290826,0.03036421633202137
3277.911,0.3361613989474746,0.030222442642978263
3277.932,0.33641250671433187,0.028836514245396107
3277.95,0.3365256921730695,0.02899923066760029
3277.972,0.33670929468389166,0.02916836273599082
3278.002,0.3369317333321454,0.02958679941941886
3278.02,0.3370005821947357,0.029703322150600148
3278.046,0.337278299526219,0.030230749844067754
3278.062,0.3373908722881761,0.03042946368163567
3278.093,0.3375672721702233,0.03073380902937746
3278.11,0.3376987265588302,0.030915691215417828
3278.137,0.33788425697544927,0.029503952031440062
3278.162,0.3380032342332281,0.029877289928082907
3278.18,0.33811318256815925,0.028988118579173855
3278.21,0.3382417000621008,0.029352896430699313
3278.23,0.33831519215845546,0.0295185371954975
3278.25,0.3384088438246795,0.0295856111918947
3278.271,0.3384686510102346,0.029630348307350785
3278.292,0.3385199091541177,0.02955136950902232
3278.312,0.33856842392836584,0.029485559796286576
3278.331,0.33856540782454453,0.0293786199847606
3278.341,0.3385718728005102,0.029335716984085634
3278.37,0.3385873091171484,0.029237150748743102
3278.382,0.33859168301956427,0.02836776677649866
3278.412,0.3385850682043412,0.02844849010867857
3278.437,0.33858345947165247,0.028527816855815416
3278.451,0.3385749095658229,0.028628919765340422
3278.48,0.33856326434706685,0.028827591389484465
3278.512,0.3385158263653244,0.029279614038361247
3278.523,0.3385043360872787,0.029377729564456778
3278.551,0.3384272565774994,0.029814403468331196
3278.573,0.3383947572424884,0.030100202182905496
3278.596,0.3383103826826811,0.030451835439083627
3278.621,0.3382559268825111,0.030760653659713207
3278.64,0.33819850130994206,0.02993859513600041
3278.659,0.338154710245408,0.03027401502724665
3278.69,0.338080589901122,0.030675047526648888
3278.719,0.337974054513707,0.031035098934051736
3278.738,0.3378802941475181,0.031223427654162098
3278.753,0.3378246916125951,0.03134199013441163
3278.774,0.3377657835961949,0.03145737192919128
3278.789,0.3377165397651349,0.030622994760079635
3278.809,0.3376570612295077,0.030770735603289974
3278.823,0.3376163922054975,0.03086572690798063
3278.854,0.3375204179449134,0.03104640816066965
3278.879,0.3374507259530777,0.031141411122688048
3278.898,0.33739814027399584,0.031149136184843076
3278.916,0.33737148469709427,0.031160571882016017
3278.943,0.3373205452932699,0.031182718379823143
3278.964,0.3372987231110799,0.031153946149000824
3278.986,0.3372817562042103,0.03113641129943355
3279.014,0.33727290158056894,0.03106340164265257
3279.034,0.3372650432957246,0.031029081063549454
3279.066,0.33726431334281853,0.03094927909674896
3279.09,0.33727526356135284,0.03091662763917171
3279.11,0.33729679096500675,0.030899957193814418
3279.127,0.3373120816637204,0.0308875709002478
3279.153,0.3373369717077662,0.03089221632979737
3279.176,0.3373636885845056,0.03090992427146106
3279.195,0.33739301476782335,0.030928678587819523
3279.227,0.33743782488911017,0.031015664054069563
3279.247,0.3374614104527471,0.03105411612726081
3279.275,0.33749788695681904,0.031170698660983848
3279.303,0.3375296198497649,0.03126024091177379
3279.327,0.3375605762318554,0.031395233035146616
3279.357,0.3375792651677121,0.031512222007057306
3279.379,0.3376037607381463,0.03164232619914513
3279.396,0.3376170453771631,0.03172196227334283
3279.419,0.3376261390370521,0.0318234706552585
3279.442,0.33763520573147543,0.03193895609244755
3279.468,0.33763262871960886,0.03205558013552725
3279.492,0.3376395116252813,0.03215249188264992
3279.517,0.33763159089130157,0.032237510884839435
3279.537,0.3376288739175628,0.032307480463037455
3279.553,0.3376331382452724,0.03162635618266362
3279.577,0.337625705783976,0.03182008290045113
3279.593,0.3376215761977775,0.03192508963169935
3279.622,0.33760444235806275,0.03215742839342207
3279.637,0.3375965203576232,0.032289891233942505
3279.663,0.3375834516288298,0.032443423496464334
3279.682,0.33757802644989865,0.03259258065929817
3279.704,0.337574047587357,0.03271522857118721
3279.723,0.3375615186666578,0.03280667875606863
3279.742,0.3375507044468893,0.0328967107307805
3279.762,0.33753862573110205,0.0329584613098411
3279.786,0.33752472847243914,0.0329953077052387
3279.815,0.3375126435262268,0.03303526600764228
3279.837,0.33749112898676514,0.03299669989685086
3279.862,0.33747313426018644,0.03296994494322991
3279.886,0.337454543948045,0.03289496883524953
3279.906,0.33743824464005534,0.03283778798293689
3279.926,0.337419891207554,0.032763243044097744
3279.947,0.3374007399587097,0.03269624032554087
3279.966,0.3373966172328122,0.03197388713647377
3279.982,0.33737711935084025,0.032039736763010584
3280.023,0.3373550350832083,0.03215331237111194
3280.043,0.3373414572676813,0.03225389126720017
3280.067,0.3373289511122257,0.03235466413405793
3280.087,0.33731095916086273,0.0325193004505982
3280.116,0.33729556929908433,0.03268428777363938
3280.131,0.3372800850582894,0.03282403243650975
3280.157,0.3372595467618055,0.03302908579480414
3280.193,0.3372295013809387,0.033336820896100114
3280.215,0.3372130814646458,0.033557296566081675
3280.226,0.33720611789474747,0.03365246711132424
3280.243,0.3371942953265207,0.03379755257503402
3280.258,0.33718347289542394,0.03391259143702838
3280.281,0.33935657994068363,0.03715064954789924
3280.296,0.33903220219527386,0.03683858623891214
3280.307,0.3389136292361919,0.03663914380297196
3280.351,0.3418522346284212,0.040468322541554115
3280.381,0.34020355125886337,0.038688122504637705
3280.409,0.339244475320381,0.03739193767093185
3280.433,0.33859523151198234,0.03651419591944992
3280.455,0.33792174944838116,0.03556440781281718
3280.481,0.33734688048001954,0.03469228998348058
3280.493,0.3370730911300712,0.03435550300085137
3280.522,0.3366946031907215,0.03364427363750585
3280.544,0.3362429401477872,0.03316872676768092
3280.575,0.33593648394009085,0.032698779052238613
3280.596,0.3357215493644745,0.03247984592757183
3280.63,0.33554848311101165,0.03228443483991848
3280.652,0.33548104588047223,0.03229176022728243
3280.676,0.3354206800742602,0.03229557491329295
3280.701,0.3354585534348203,0.032481291913974156
3280.732,0.3355682670683618,0.03266196005510536
3280.75,0.33563180671751686,0.032862184202916964
3280.778,0.33569791175317976,0.033138829707831115
3280.794,0.3357880100493699,0.03333450144450646
3280.82,0.3359009289012377,0.03366952741116911
3280.85,0.33604337577372845,0.034115457426554925
3280.869,0.3361313287121328,0.03439266710418782
3280.886,0.33432647720605563,0.03214915642568868
3280.903,0.3346019677317558,0.03271881797252686
3280.922,0.3349484851000229,0.03332398706190319
3280.939,0.3369483936014608,0.03611632590030744
3280.962,0.3369487438085625,0.03628349183966574
3280.98,0.33695796553801616,0.03588886135855358
3280.992,0.33695677213530384,0.03599241429430969
3281.013,0.3369553178593654,0.03615853698545536
3281.026,0.33695479744966506,0.03624994310591451
3281.037,0.33693213523259596,0.03628031653788666
3281.065,0.33688882386951335,0.036347040834089774
3281.087,0.33686157969017216,0.03640367596965002
3281.102,0.33679534124092403,0.03634463221552863
3281.111,0.3367785911317833,0.03632323813762119
3281.144,0.33665705762753273,0.03626570135154422
3281.159,0.33659949211902973,0.03615906559827616
3281.172,0.3365460435707369,0.03607552186292616
3281.212,0.3364135604196317,0.03569123408425284
3281.232,0.3363373217052231,0.035532580440760804
3281.252,0.33624084616696925,0.0351842885036155
3281.277,0.3361525100483911,0.03490730582960348
3281.299,0.3360655488304073,0.0345547991113604
3281.313,0.33601383349078384,0.034334410376253496
3281.332,0.33595405703469183,0.034074226517213486
3281.347,0.33591022784004726,0.03384609133201534
3281.369,0.33585370015803384,0.033529230457097596
3281.401,0.34508405723979774,0.03354261246374791
3281.437,0.34234327104922574,0.03305489652119489
3281.459,0.34088754037812896,0.03278986086174984
3281.483,0.3398202152829513,0.03257229923381562
3281.517,0.33468072074588134,0.027911368442427434
3281.551,0.334521317020287,0.028892241911848734
3281.577,0.33440148233822864,0.029775010063315625
3281.607,0.334373685113561,0.03086277868298978
3281.629,0.3344084360041336,0.031613036870254796
3281.662,0.33453987537608065,0.032781958396642455
3281.681,0.33462470541740647,0.03328801674131557
3281.704,0.33478168471595793,0.03388209237040479
3281.727,0.3349351551325429,0.034519681297564976
3281.749,0.3350482884000622,0.03504138118005662
3281.77,0.33520072818771923,0.035470306551229146
3281.787,0.33530643726532916,0.035783727101957555
3281.804,0.3354265659168332,0.03604446037352392
3281.822,0.33552843996419157,0.03625269361448053
3281.837,0.3355995326935468,0.03642741230166267
3281.857,0.3356972991421778,0.036238363247962285
3281.872,0.3357626130090381,0.03632731599393939
3281.892,0.3358302686086452,0.036429063705434535
3281.906,0.3358747133979853,0.036404092515678776
3281.922,0.33591028553013735,0.036383297938927986
3281.954,0.3359740368118561,0.036359749695816575
3281.982,0.33599852055257595,0.03616367887209046
3282.011,0.33600572404853585,0.036018447086133776
3282.029,0.3360051222377989,0.035831628658164756
3282.053,0.3360035067723989,0.03563109281164462
3282.072,0.3359840008345367,0.035391624448764356
3282.09,0.3359706584893752,0.03522234876879578
3282.108,0.3359487194173335,0.035019988636692465
3282.129,0.3359248145014323,0.03482027382623942
3282.144,0.33590901908508175,0.034692919720348485
3282.165,0.33588251947691206,0.034540701134201796
3282.187,0.33585914696944025,0.03441382531014331
3282.221,0.3358187972357186,0.03425442705526386
3282.237,0.3358076116782298,0.034220896056157184
3282.251,0.33579957845297803,0.034201392026738275
3282.267,0.33579261764445845,0.034229487353278416
3282.286,0.33578035994554223,0.03425557307273226
3282.299,0.3357738051748948,0.03426907663275662
3282.321,0.3357715351375946,0.03438800806498203
3282.346,0.3357675425366797,0.03448532564208109
3282.376,0.335750600221851,0.034702262688876766
3282.397,0.33574956661956756,0.034828174291398575
3282.414,0.3357430004294958,0.03498264821108665
3282.428,0.3357455644625718,0.03508629416548542
3282.445,0.3357474242495232,0.03520575254730224
3282.47,0.33573708912718053,0.035427168182949956
3282.489,0.335735102137191,0.035559916033265276
3282.516,0.3357242964574232,0.035705577176790265
3282.538,0.3357202575348086,0.03585401979406691
3282.57,0.3357139471943981,0.036017477569892015
3282.621,0.33566941786461135,0.0362239087708245
3282.641,0.3356542954932079,0.03635731778928546
3282.655,0.33564460302601884,0.03644002845277283
3282.682,0.3356196741153627,0.0366580762277417
3282.698,0.3355977955621078,0.036795375462640015
3282.709,0.33558926959267404,0.036854439821830155
3282.738,0.335555231017031,0.037026434040091864
3282.758,0.3355352804097944,0.037126906124774345
3282.781,0.33552901686061476,0.03717870146813628
3282.803,0.3355168796045341,0.037215354622006536
3282.822,0.33554426109389146,0.037252717747141
3282.841,0.33556053853441686,0.0372590925560162
3282.879,0.33558521402158537,0.037280143177076716
3282.896,0.33562533647096665,0.037281238348073203
3282.916,0.3356711945783705,0.037287157221098786
3282.939,0.33573234751998104,0.03723659790770024
3282.958,0.3357754542365825,0.037203264280123605
3282.989,0.33582607422767596,0.03717393523761059
3283.008,0.3358500340925724,0.037074113344445686
3283.032,0.3358595604200229,0.036880261119212325
3283.044,0.33586095728723614,0.03679351442180527
3283.064,0.33586247684036885,0.036705110572132715
3283.095,0.33583219903491274,0.03642497667484521
3283.123,0.3358018572162753,0.03620417837842965
3283.159,0.33573349648797296,0.03594416081253898
3283.171,0.33570994033460233,0.0358588549521343
3283.188,0.3356631680194271,0.035768309897282115
3283.201,0.3356293373370841,0.03571686287369322
3283.216,0.3355946678483608,0.035646918090252507
3283.236,0.3355270698235584,0.0356058602789372
3283.249,0.33549811394101453,0.03558410951896387
3283.269,0.33545575988681736,0.03555638748088342
3283.288,0.3354035323402542,0.03556075559072938
3283.318,0.33534540116385075,0.035565287812522856
3283.338,0.33529250319203585,0.03558433122516569
3283.361,0.33525998568306303,0.03561073401877473
3283.385,0.3352272962489999,0.03563319511956315
3283.407,0.33520077293137307,0.03566104157212987
3283.435,0.3351680406863523,0.035687802132396494
3283.453,0.33515654848411414,0.035705718156569845
3283.48,0.33514494514548554,0.035720461447306284
3283.497,0.33513720690953996,0.035726704461061146
3283.519,0.3351311038404959,0.03573139874374355
3283.537,0.3352280949124609,0.03572506132233668
3283.554,0.3353821614401597,0.035729142957077936
3283.573,0.3354862618946588,0.03573343955051162
3283.591,0.33571827412063104,0.035733270680260866
3283.616,0.3359493066023791,0.03574037759083197
3283.637,0.3362371061645397,0.03575161209104641
3283.66,0.3364475443956669,0.035767617646782546
3283.683,0.3366307189577489,0.035781160007119533
3283.708,0.3368180716448235,0.03580467938264617
3283.74,0.3369557986306281,0.035830289783995044
3283.769,0.3370815190404797,0.035873953620591474
3283.794,0.3370912556503483,0.03590129210396356
3283.823,0.3371075810332258,0.03594928301303293
3283.843,0.3370535410244849,0.03599242051952194
3283.862,0.33700416985118675,0.03603694404589859
3283.883,0.33697193304247486,0.03606945247100104
3283.902,0.33686241934243977,0.03610732734636687
3283.926,0.33676755498637273,0.03614420018298835
3283.948,0.33660019329359225,0.03627279336355385
3283.967,0.33650454075277864,0.03628696644579361
3283.984,0.33642872869183793,0.03629877099347999
3284.005,0.3362925896074908,0.036308796102732965
3284.027,0.33615981331649336,0.03631963749381662
3284.052,0.3360057650074527,0.03632924838608451
3284.073,0.3358945864806328,0.03633496110171094
3284.102,0.3357222169712915,0.03634206310481272
3284.124,0.33562839355834756,0.03634041436679137
3284.147,0.33554964613802063,0.036340318058823665
3284.172,0.3354567556773779,0.03633750132653589
3284.196,0.33538590095921694,0.03633761101888953
3284.22,0.3353532090422517,0.036334865608942744
3284.247,0.33532272604792296,0.036334147931176765
3284.271,0.3353554009846294,0.0363402800054354
3284.296,0.33538240271734326,0.03634771566903211
3284.318,0.3354388568448477,0.036359443835086845
3284.342,0.33548707871158373,0.03637121319256171
3284.361,0.33554586440323003,0.03639192217033982
3284.38,0.3355945284627845,0.03640935304590867
3284.403,0.3356500639192462,0.0364273370441741
3284.424,0.3356991688215768,0.03645390876192135
3284.442,0.33573408320056886,0.036472156290619534
3284.483,0.3358006593009967,0.03652529088665441
3284.503,0.3358366068301633,0.03654744184388263
3284.526,0.3358641767476401,0.036573962576046004
3284.551,0.335891902048861,0.03660089104158585
3284.578,0.33591273477338945,0.03663588601322651
3284.602,0.33593039088684595,0.036664912193471524
3284.625,0.335935363583423,0.03669505536862495
3284.653,0.33594086348776003,0.03672649005073194
3284.679,0.33593994902424923,0.036764391767285534
3284.705,0.33593979635403026,0.03679604469227984
3284.722,0.3359338224534303,0.03681666781153502
3284.744,0.33592729492579493,0.036841846474802306
3284.764,0.3359058490030834,0.03711408309706383
3284.78,0.3359031095458462,0.037101643646801394
3284.797,0.33590042397840814,0.03708930834192062
3284.811,0.3358934534736055,0.0371168766387368
3284.833,0.3358857957329428,0.037154501439757424
3284.861,0.3358711009936033,0.037198509286185
3284.886,0.3358667451927316,0.03730505657283507
3284.908,0.3358634798985757,0.0373908640407298
3284.931,0.3358592918133588,0.03747211876016228
3284.944,0.3358568605497864,0.037529741553599893
3284.965,0.3358447901748909,0.03795464355022261
3284.984,0.33584642457766256,0.03800262768046305
3284.999,0.3358475798758837,0.03803838894110809
3285.036,0.33584666978764804,0.038110655670446775
3285.055,0.3358433125748429,0.03825601396879354
3285.077,0.3358434247756236,0.03830454755777452
3285.085,0.33584348288190097,0.03832544591545702
3285.099,0.33584367902935114,0.03835359494792015
3285.116,0.3358433165717356,0.038390825088340255
3285.126,0.33584122714425035,0.03837387804481135
3285.147,0.3358377623895619,0.03834825517212638
3285.167,0.33583652152962024,0.03825598289772426
3285.184,0.3358348431062469,0.03818692093062985
3285.199,0.33583355450328356,0.038126582526279366
3285.229,0.33583400127506546,0.03793122202066853
3285.237,0.3358332703178578,0.037877434171433105
3285.269,0.33583140976096004,0.037755493004741784
3285.307,0.3358408651604605,0.03745545436404775
3285.328,0.33893817066793813,0.04072479864443189
3285.345,0.3385898116573633,0.040245700784309946
3285.373,0.3380647367199573,0.03946509223741922
3285.387,0.33781968928668615,0.039000397236400766
3285.395,0.33771128623134744,0.03881829856332623
3285.425,0.3373839285383393,0.03816500153428501
3285.451,0.3371249915062268,0.03768844658819221
3285.484,0.33679478280115466,0.03728139773463317
3285.51,0.3366548813072733,0.03705297241129537
3285.538,0.33647860582382483,0.03692847695874858
3285.559,0.33636232344595063,0.03684961333956004
3285.59,0.33622449745521227,0.036837275743250915
3285.605,0.3361637302995403,0.03683189327514744
3285.62,0.3361253334209869,0.036826987107038
3285.642,0.33608060301697984,0.03687177851737776
3285.676,0.3360183100622173,0.0369301996442059
3285.7,0.3359913381301418,0.03700551147372146
3285.719,0.33597051108661596,0.03705764648696271
3285.738,0.33596370666329645,0.037108023378402064
