time,vel_x,vel_y
3240.779,-0.18490857407986577,0.17146143492194582
3240.801,-0.18416407198593468,0.17322744462437573
3240.822,-0.1834988371412768,0.17432545905982658
3240.842,-0.1831154209290155,0.17518418169660474
3240.865,-0.18230406170169128,0.1764484993390765
3240.883,-0.18175715857138064,0.17737831343951077
3240.902,-0.1810807845588066,0.1788534733460466
3240.917,-0.18048583220797987,0.1795912719050748
3240.942,-0.17977001911178278,0.18072779266410233
3240.971,-0.17866135936286345,0.1821326340511767
3240.996,-0.17798664605857395,0.18310160698135114
3241.02,-0.1767176014830455,0.1845941848380917
3241.048,-0.1759525845322886,0.18577297763090497
3241.063,-0.17520705912066992,0.18662321395220755
3241.081,-0.1745567572124821,0.18746088054575943
3241.1,-0.1739327487878539,0.18834700386174313
3241.122,-0.17293457960259576,0.1894467708387543
3241.142,-0.1721930890713152,0.19042561260547003
3241.164,-0.17121113856926942,0.19145873750507994
3241.185,-0.17034971644353597,0.1924728830107467
3241.208,-0.16964383665599392,0.19348160361088274
3241.252,-0.16791291713456616,0.19519604720959452
3241.272,-0.16696211470982078,0.19619424655336146
3241.288,-0.16624414190339704,0.1969312753623462
3241.309,-0.1656710838234089,0.19772895549941524
3241.327,-0.16478795858870565,0.19847722649223332
3241.342,-0.16407663979132664,0.1991643219388546
3241.365,-0.1633655666119685,0.20049617613987314
3241.383,-0.16256012454476773,0.20109263151548784
3241.404,-0.16175757924523698,0.20178517874591087
3241.417,-0.1610263029786048,0.2022230939757033
3241.439,-0.16018244435946735,0.20285573931147982
3241.468,-0.1593103297536193,0.2037296343842645
3241.489,-0.15835405929579893,0.20432464079217824
3241.503,-0.1577514263715617,0.20477679479520794
3241.526,-0.15667167425691497,0.20529334625140003
3241.54,-0.15598091061243816,0.20565474623814003
3241.558,-0.15543344866906555,0.20611238357338824
3241.577,-0.1544244480875653,0.20644872431967154
3241.599,-0.15362097993014687,0.2068284530698805
3241.621,-0.15285890764665278,0.20775131999609947
3241.658,-0.1512056243140631,0.20808220202242475
3241.68,-0.15014338978920883,0.20816614558364
3241.704,-0.1490224417029495,0.2083847648697465
3241.724,-0.14797995109137874,0.20836378182220833
3241.741,-0.1472205770775084,0.20841650779455145
3241.763,-0.14635306111651758,0.20861897403912008
3241.785,-0.14527856204628678,0.20850434090052922
3241.805,-0.14430006073170498,0.20850216518639056
3241.824,-0.143324244961931,0.20825259573993465
3241.845,-0.14228698261638523,0.20810069948237675
3241.863,-0.14147587419527258,0.20809790301234585
3241.887,-0.14030809084581042,0.20770200858072366
3241.92,-0.13889146877115258,0.20747192969266304
3241.94,-0.13781052542611644,0.20700307080865782
3241.961,-0.13670963984752366,0.20664345174203458
3241.984,-0.1352745845221734,0.20594409413412773
3241.995,-0.13465207426746098,0.20564937693998722
3242.016,-0.13351957091534666,0.2052535604138459
3242.039,-0.1322720875866096,0.20445059040914176
3242.057,-0.1310814248129472,0.20389932987714404
3242.082,-0.13003537912230706,0.2036116812769068
3242.106,-0.12852057741799358,0.2026119952642252
3242.121,-0.12789564949800322,0.20183069101819287
3242.146,-0.126173439836893,0.2006800340035403
3242.166,-0.1251062932022753,0.20002221867987896
3242.192,-0.1231000854049234,0.1966612413579768
3242.218,-0.12153139026145479,0.19449061502312964
3242.239,-0.11993577682596346,0.19208443378241405
3242.264,-0.11828824399578633,0.19014286368264627
3242.284,-0.11664269171105107,0.18814212443922557
3242.308,-0.11516591663930072,0.18638381928051104
3242.329,-0.11393832367641069,0.18446720623898075
3242.35,-0.11226011925234713,0.1827480961087641
3242.375,-0.11070245372629359,0.18115447699358048
3242.398,-0.1086326348331301,0.178980692086437
3242.416,-0.10708002946629877,0.17749709438872827
3242.437,-0.10558646057052454,0.1757142868879724
3242.454,-0.10421977356831927,0.17429290838806144
3242.468,-0.1031318856905581,0.17323024525045277
3242.492,-0.10117640857697166,0.17095767340960452
3242.515,-0.09916816931693007,0.16892254109941202
3242.524,-0.09804624373030038,0.16825904779246015
3242.548,-0.09604826064775333,0.1660681926624176
3242.567,-0.09437526305289715,0.16437566985411922
3242.587,-0.09310416735996979,0.16308891507676676
3242.612,-0.09107991960779376,0.16038620597903466
3242.631,-0.0892046646168328,0.15902237632283237
3242.65,-0.08723716314050987,0.1567151857143137
3242.669,-0.08564160380709626,0.15485945211747046
3242.692,-0.08356511226846955,0.15265371648349974
3242.71,-0.08200475035834412,0.15076173660985645
3242.722,-0.08084596200781652,0.14950649885442802
3242.751,-0.07783172712532474,0.14617278323965324
3242.77,-0.07563071138134575,0.1437243452929852
3242.791,-0.07393133762291984,0.1419357807360577
3242.812,-0.07131763477071609,0.13903633938125232
3242.832,-0.06934573199362969,0.13685804296368448
3242.86,-0.06647547345731897,0.13333602172676814
3242.88,-0.06384151588358272,0.1305233020121396
3242.906,-0.060699084687697136,0.12677640878925325
3242.935,-0.05762580494278466,0.12317373687720576
3242.957,-0.054613111861777884,0.1197086064734814
3242.98,-0.052147934021181876,0.11661322194001064
3243.001,-0.04965002429611156,0.11382926769912663
3243.029,-0.04606699218405261,0.10961684280254652
3243.062,-0.04230231527714171,0.10442484335919389
3243.086,-0.03958925919932844,0.10063276545281026
3243.115,-0.03533412276387372,0.09573514328429761
3243.134,-0.033144794621630995,0.09270785067680085
3243.156,-0.030224513156552404,0.08920974205145508
3243.176,-0.027785427714101293,0.08595305522770474
3243.2,-0.02485365126913581,0.08182904018955314
3243.219,-0.022598345046452084,0.07871201299867428
3243.245,-0.01943138945144979,0.07466841627251422
3243.268,-0.0166088623324515,0.07036015832031128
3243.288,-0.01420095940155715,0.06702539289288632
3243.312,-0.01113251786362622,0.06269812350850684
3243.333,-0.008587656848944787,0.05898295453132239
3243.358,-0.0056084092040706805,0.05440275094039739
3243.385,-0.002365372723106931,0.04959018419756675
3243.408,0.0007397242388823739,0.04477337071184682
3243.424,0.002669311274022444,0.04191622404279137
3243.446,0.005505916789835115,0.03800933322520601
3243.463,0.007754842097753425,0.03458551364736106
3243.485,0.010526863639015983,0.03049910118787582
3243.506,0.013306112653725947,0.026315319812392438
3243.523,0.01593577994543897,0.022630051689828776
3243.542,0.01787746141820571,0.019664773306863698
3243.556,0.02012190459827219,0.016350537364573637
3243.581,0.023229702494517706,0.011692925559987416
3243.599,0.02620350945166266,0.008177563691349816
3243.621,0.028866706094413323,0.004246590725969196
3243.645,0.0321365575665976,-0.0005852681282126388
3243.696,0.03974625781296815,-0.011086514613192046
3243.718,0.04256540141338065,-0.015532658005258555
3243.733,0.04475182034835258,-0.018521968410207725
3243.752,0.047372234856957865,-0.022288184528413343
3243.766,0.048928997086199945,-0.024869726352800305
3243.792,0.0524251019582924,-0.0302229802882387
3243.821,0.05634998263377046,-0.03613699391782266
3243.841,0.05923683474144595,-0.04047279007079303
3243.866,0.06264234073809564,-0.04587708694373597
3243.885,0.06526809452376232,-0.050079349607592735
3243.91,0.0687354828150529,-0.05346059163934268
3243.928,0.07125335327712759,-0.05673585609077997
3243.95,0.07397471562642358,-0.06027234228651313
3243.966,0.07633364018588468,-0.06383120050923571
3243.983,0.0783903028202543,-0.06672342161661103
3244.012,0.08057422784037767,-0.072265222883868
3244.044,0.08505222429002632,-0.07817329556513886
3244.059,0.08731362886629214,-0.08079423626315971
3244.078,0.08981970575687678,-0.08457496046259033
3244.093,0.09162626060770186,-0.08742505866613551
3244.121,0.09538278364565375,-0.09224896404235158
3244.135,0.09706517924343047,-0.0949792757772202
3244.156,0.09942511609508378,-0.09905682502261724
3244.177,0.10172983387244092,-0.10276682696732997
3244.199,0.10442228131450176,-0.10715485125011667
3244.223,0.10701620557785035,-0.11190799298141807
3244.244,0.1092578553050759,-0.11545234113822928
3244.264,0.11171228363672751,-0.11906132310215606
3244.299,0.1148088938412095,-0.1248604531104097
3244.325,0.11772800276446976,-0.13004743137784125
3244.346,0.11985134288732156,-0.13357903120533166
3244.374,0.12227954098348746,-0.13772618844395648
3244.392,0.12391713249049725,-0.1407383776642583
3244.406,0.12538998505686075,-0.14348237225839433
3244.426,0.1269723417495975,-0.1465976337249039
3244.444,0.12836796288892097,-0.14939969957318835
3244.466,0.13045362409305566,-0.15299689260156848
3244.497,0.13234030238230005,-0.1570604977929306
3244.536,0.1347651087422181,-0.1635129915383808
3244.564,0.13697119899884258,-0.1673579710762973
3244.572,0.13736058405549634,-0.16853060858136618
3244.585,0.13794085667799222,-0.16984599988520183
3244.624,0.14012206805223112,-0.1748023567577684
3244.638,0.1408258535573107,-0.1774634969512137
3244.666,0.1422463929109269,-0.1822651373404383
3244.684,0.14280631689688478,-0.18408983496018927
3244.706,0.14403300993093504,-0.18826833736580428
3244.72,0.14474349439145875,-0.19030082210700713
3244.739,0.14531922493007932,-0.19257157277116393
3244.758,0.14619301038368637,-0.19522962080804968
3244.781,0.14725514650156718,-0.19858637801522003
3244.797,0.14776966725506244,-0.20045563609300127
3244.816,0.1485429600482646,-0.2027024078158816
3244.831,0.14877492397206726,-0.20384609585754127
3244.849,0.14934432275636025,-0.2057039860541287
3244.87,0.15023776838224803,-0.20814980791158208
3244.893,0.15064106181995185,-0.20984799327698186
3244.918,0.15147474369931224,-0.21221845137505083
3244.932,0.15159466351454826,-0.21323657654083256
3244.951,0.15209666937807878,-0.21463435992092555
3244.978,0.15295454185996238,-0.21674843408476263
3245.01,0.15199985730498913,-0.21904919181790433
3245.036,0.152051651741671,-0.22147541758721553
3245.056,0.15184164069607067,-0.2228297437793569
3245.074,0.1519524061203151,-0.22430082878928492
3245.091,0.1517964222797993,-0.2250200059328829
3245.113,0.15188805173652298,-0.22638002340400448
3245.135,0.15243646067933658,-0.22802789007057372
3245.168,0.152555586614311,-0.22928676679100918
3245.185,0.1532857178613997,-0.2314217060640036
3245.202,0.15344416784352138,-0.2320617568427105
3245.223,0.15392847014463673,-0.23326258845039846
3245.245,0.15411392165568705,-0.23377615757044462
3245.267,0.15460053059873816,-0.23482791765536246
3245.281,0.15527756582635496,-0.2351650523342638
3245.302,0.15560706623303996,-0.23498511167641442
3245.321,0.15622452294269445,-0.23533468739812755
3245.348,0.15666294548618792,-0.23520176797379447
3245.379,0.15751360472214232,-0.23590587451152892
3245.407,0.15841227975484817,-0.2364013391127795
3245.428,0.15916801677212433,-0.2372371368609707
3245.449,0.1598979687566699,-0.2376262670299882
3245.47,0.1607380030848154,-0.23840359586173065
3245.496,0.16238347930567948,-0.23985608712571033
3245.521,0.1632668259714232,-0.24058436067946828
3245.542,0.16480077270818977,-0.24010559343544519
3245.559,0.1653504822881906,-0.24072838686241063
3245.577,0.1660284321260066,-0.2416052984578841
3245.601,0.1673514603982915,-0.24344647891701443
3245.621,0.16795224375274243,-0.24395310336475473
3245.64,0.1690552121917996,-0.24471115359724188
3245.659,0.16964226664952217,-0.24509080850404127
3245.679,0.17030826118776354,-0.2456703475222866
3245.694,0.17121782424167595,-0.24683609120845057
3245.714,0.171813885143435,-0.24710621354587667
3245.73,0.1724013693508284,-0.24759641603932733
3245.76,0.17508115451744066,-0.24767673323275496
3245.785,0.17774251176012887,-0.2484497452827844
3245.806,0.1793334964811513,-0.2486199586237829
3245.832,0.18167676440235048,-0.2492287237173514
3245.853,0.18358815042138166,-0.25065237177936905
3245.876,0.18480684824060367,-0.25086293357575457
3245.903,0.18673662047717116,-0.25165222543397747
3245.928,0.18767607951223883,-0.2517556207645625
3245.953,0.18889140465147333,-0.25296054426614895
3245.975,0.18935777203563475,-0.2528460751440266
3245.998,0.19048455836542091,-0.2511801600156045
3246.018,0.190652467059361,-0.2512845330378295
3246.038,0.1910017607891247,-0.25163905358815936
3246.055,0.19099678365730624,-0.25154322924924594
3246.092,0.19122662590099776,-0.25173930578067993
3246.14,0.19126118596138178,-0.2515983620278251
3246.157,0.19122055749748676,-0.2515087230304933
3246.173,0.19133503023415596,-0.2515939151548805
3246.195,0.1916085483928662,-0.2518915930802192
3246.21,0.19157581306314436,-0.25182176489288194
3246.24,0.1917078577894191,-0.25194785865651337
3246.268,0.1922835488064411,-0.2532426057062951
3246.29,0.19224426158909097,-0.253065554270412
3246.301,0.1926550638784385,-0.25196902962929324
3246.326,0.19235953290868063,-0.25175406929904337
3246.356,0.19269314563233814,-0.25987763599928426
3246.373,0.19249339425002968,-0.2627262086614518
3246.394,0.19239965009210092,-0.2660779353494431
3246.411,0.1921764605187079,-0.2679078140300274
3246.439,0.1919442755830839,-0.27086599879725903
3246.452,0.18999574826783092,-0.2715586704177886
3246.469,0.19000258622928295,-0.272810320513207
3246.495,0.1901260386175055,-0.27419307054517733
3246.519,0.19067014721884087,-0.2760137046970199
3246.536,0.19057079802851953,-0.27632649633914164
3246.556,0.19080161759356604,-0.2768136087569821
3246.584,0.19035996256565904,-0.2762756363754645
3246.598,0.19029408087495586,-0.2762460728357139
3246.619,0.18724997021529408,-0.27534214425854875
3246.645,0.1841543018012088,-0.2746121845299913
3246.661,0.18281816928609035,-0.2746738984119825
3246.684,0.18043530726932155,-0.2735017952556044
3246.702,0.17908632966806168,-0.2728812466094389
3246.723,0.17763542796284118,-0.2657363171474464
3246.746,0.17618731513348726,-0.25873607086996264
3246.774,0.17565944504781553,-0.24934352556609818
3246.789,0.17482041899288062,-0.24606779820138946
3246.8,0.17428279480887973,-0.24410025000607688
3246.826,0.1741450905573538,-0.23869366937660597
3246.841,0.17340901230196287,-0.23625651588875257
3246.852,0.17306118459694877,-0.23507506886741938
3246.879,0.17286613042506743,-0.23327853769913964
3246.895,0.17236491343931049,-0.23143713166719024
3246.919,0.1723947516718123,-0.2294043933320847
3246.948,0.1717694868271136,-0.23529674468894302
3246.968,0.17194873907934713,-0.2391051212414713
3246.993,0.17161428407784537,-0.2419505381884789
3247.014,0.17125131455447112,-0.24411433174485606
3247.036,0.17087052840254888,-0.2402545664942864
3247.055,0.17062952741304604,-0.23738225587911996
3247.079,0.17068821720301092,-0.23572353897628615
3247.108,0.17389448604598856,-0.23178527660841194
3247.125,0.17526698814504152,-0.22970011357981687
3247.149,0.17670371910952706,-0.2276108399959978
3247.17,0.1779513615529365,-0.22604624176225843
3247.197,0.1786060467230338,-0.22411880479859642
3247.212,0.17893082205459085,-0.22320076356873436
3247.22,0.1782498808769486,-0.22275552301659965
3247.241,0.17670344677071564,-0.2215173927861032
3247.262,0.175456197661699,-0.22050783125225212
3247.284,0.17391268238722102,-0.2195049273293831
3247.305,0.1726684207104268,-0.21863657658009872
3247.33,0.17184352998926533,-0.21582253617756836
3247.345,0.17085196396244157,-0.215576537249696
3247.372,0.1695291039870732,-0.2151338430732478
3247.386,0.16861384101914711,-0.21485108277012122
3247.406,0.16749209347424848,-0.21449430127221192
3247.427,0.16647412206078113,-0.2141137919520776
3247.454,0.1648964308132805,-0.2136146846102133
3247.479,0.16366900495008715,-0.21315213523806972
3247.498,0.16234226922481082,-0.21274472167797712
3247.52,0.16116091601507682,-0.2122960681480352
3247.538,0.1598082670567193,-0.21185726808204203
3247.558,0.15839657595569667,-0.2113752305400371
3247.579,0.15703923666045416,-0.21086582110261767
3247.607,0.15531890315638994,-0.21016115577438435
3247.624,0.15406979274210097,-0.2096992760018604
3247.651,0.15390614030935662,-0.20894489596521518
3247.673,0.15367864646762497,-0.20827905765030516
3247.692,0.15374125990248444,-0.20758443612094357
3247.71,0.15374162377359035,-0.20705414140393863
3247.738,0.15318962644173953,-0.20605271481405815
3247.768,0.15194414371425985,-0.20496387422998774
3247.801,0.15022124753064525,-0.2047105930171894
3247.819,0.14882236366546198,-0.20373642643174283
3247.846,0.14623648034078385,-0.20309217018030537
3247.866,0.14429955432213248,-0.2018728267398895
3247.882,0.14232578304876348,-0.2009705180473584
3247.906,0.139481663952726,-0.19933238542783582
3247.924,0.13758402305339262,-0.1983225658918837
3247.95,0.1343523858626457,-0.1973314987000211
3247.978,0.13120366095291827,-0.1955707168213353
3248.023,0.12476474736714438,-0.1922908211787923
3248.048,0.12091780367834593,-0.19103551993926915
3248.066,0.11847225626904835,-0.18987217821656552
3248.092,0.11392271837532685,-0.18765854827704032
3248.117,0.1101579945678004,-0.1855432641315013
3248.137,0.10510099772654603,-0.18379607402934311
3248.155,0.10231529669932868,-0.1820925733481123
3248.181,0.09878380512794481,-0.18012489449043118
3248.201,0.09496565681818317,-0.17804000163251238
3248.226,0.09172923986580156,-0.17610579600060972
3248.249,0.08794601546410133,-0.1744521353214935
3248.259,0.0860976428598518,-0.17345953950870877
3248.283,0.08293408524792159,-0.17150335991297908
3248.3,0.07961550117487073,-0.16949512058384186
3248.326,0.07528262417393129,-0.16710062153798386
3248.344,0.0722056119249695,-0.16557929163031176
3248.364,0.06839980402817175,-0.1634466823803946
3248.383,0.06538136909843614,-0.16166873452443303
3248.401,0.06200660228151929,-0.1596824560750552
3248.425,0.057999837725885496,-0.15732574954928585
3248.443,0.05531740175334923,-0.15566510622249893
3248.461,0.0515995857403034,-0.15358761318062572
3248.48,0.048700701481340654,-0.15187473544095495
3248.524,0.03847320786146225,-0.14809531293016093
3248.544,0.03230400290486136,-0.14564738155234322
3248.565,0.02815702533592517,-0.14336493918333088
3248.583,0.024263584967896552,-0.1412337697771415
3248.609,0.01887883650858856,-0.13858308647040207
3248.635,0.013247839146249283,-0.1356355269291084
3248.654,0.009835036368218003,-0.13388457148153052
3248.675,0.004747867881686229,-0.13060264925587736
3248.711,-0.001404727313486302,-0.1273389164741604
3248.735,-0.007129830129078585,-0.12382511573449204
3248.752,-0.01111297739190131,-0.12188855733096886
3248.778,-0.015698993428322358,-0.11879987116734285
3248.798,-0.020675456014571977,-0.11633428174240248
3248.816,-0.024451068842757804,-0.11388992819798535
3248.852,-0.030256793011618634,-0.11028672082315466
3248.87,-0.034853561354288784,-0.1076430113340518
3248.896,-0.040036050132213924,-0.10467193893818105
3248.92,-0.045817232715928996,-0.10129031987586412
3248.942,-0.0507374844099117,-0.09875361999272397
3248.966,-0.055763388456545986,-0.09587804296939459
3248.983,-0.05972196733684322,-0.09374301285548645
3249.009,-0.06547269035861294,-0.09065939466536159
3249.027,-0.06932460479982984,-0.0883741580022934
3249.052,-0.07375981785810352,-0.08565570457482735
3249.072,-0.07850598688222604,-0.08294916704378286
3249.093,-0.08297219897467693,-0.08029124232306287
3249.108,-0.08586361208265113,-0.07785779921305858
3249.128,-0.08982799988934223,-0.07557641168864901
3249.138,-0.09215915330862365,-0.07412380573419737
3249.161,-0.096446161438967,-0.07168788056620075
3249.18,-0.10117885667669943,-0.06918445043284303
3249.207,-0.10611860911655527,-0.06620989128219858
3249.231,-0.11030588980843171,-0.06390465436837131
3249.25,-0.11483582887493655,-0.06117139635306641
3249.267,-0.11848208231549458,-0.05920578145993677
3249.282,-0.12183890974031773,-0.05727691642639289
3249.301,-0.12531027882534818,-0.05517856388385603
3249.314,-0.1285432337168049,-0.05329912734658181
3249.334,-0.13266280959078972,-0.05111856167889454
3249.358,-0.13735598283167527,-0.048384281014301866
3249.375,-0.14145606595904772,-0.0462805895337921
3249.389,-0.14382187184911505,-0.04487576646079032
3249.416,-0.14853104539739706,-0.04202119716444683
3249.436,-0.1538403073200037,-0.03969549960518981
3249.455,-0.15787035130988794,-0.037413844929752874
3249.473,-0.1618632355494375,-0.035252824019578216
3249.489,-0.16515899969492676,-0.03354950059846291
3249.514,-0.17033507715535195,-0.030752916004057763
3249.526,-0.17373201511901362,-0.029263352651414963
3249.55,-0.17813074638127507,-0.026899999436194002
3249.568,-0.18155415595706764,-0.025430894488658266
3249.581,-0.18599690986240144,-0.023196056801793635
3249.597,-0.18933425887331068,-0.02150023913626989
3249.631,-0.19554164861368611,-0.01792757297537057
3249.652,-0.2008929741202009,-0.015565428346922037
3249.681,-0.20640724217821285,-0.012553728573469496
3249.704,-0.21125056157779742,-0.010335100463924754
3249.724,-0.21551268981658864,-0.007739118903454028
3249.736,-0.2185953630994653,-0.006405539356905151
3249.747,-0.22054572660591296,-0.005634767043311986
3249.779,-0.22182321016114223,-0.0029065465803096253
3249.807,-0.22962522386751716,-0.00028097849124458394
3249.825,-0.23478725244217724,0.002168146669857709
3249.842,-0.2399119728538044,0.003817416752938202
3249.867,-0.244295662583977,0.005663448834540793
3249.879,-0.24858098957982017,0.007304495881948536
3249.899,-0.25331962391795676,0.009023395741515365
3249.913,-0.2567888404959456,0.010492511591606118
3249.937,-0.261508773795988,0.012608410702176581
3249.961,-0.26647670943456125,0.014745271029851806
3249.989,-0.272091582169509,0.01789669707984788
3250.012,-0.27729680914397575,0.0200462329185218
3250.038,-0.2824592173285923,0.02283338826048152
3250.051,-0.2855334444030316,0.024170869299132765
3250.07,-0.28891041493858954,0.025674483606734303
3250.092,-0.29280198068651536,0.027472303595473854
3250.113,-0.2971543542575513,0.029377798335228328
3250.134,-0.3005854526870872,0.031434729370851344
3250.162,-0.3056134558404416,0.03362583375649395
3250.19,-0.31035453070466135,0.03641279967963154
3250.216,-0.3145150972906322,0.038176097749370294
3250.234,-0.31793738124448145,0.03989742381912798
3250.253,-0.3210225204119633,0.04110130119545104
3250.269,-0.32376791236792346,0.04219195935892325
3250.285,-0.3265811383108136,0.043713341883752165
3250.308,-0.32966854859154027,0.0447547470984721
3250.335,-0.3335087435254424,0.04625090583756445
3250.359,-0.336943886004369,0.04721861097391311
3250.384,-0.3400510202600594,0.04849507496892792
3250.398,-0.3429512438632172,0.04895628670072785
3250.418,-0.34555425542770124,0.049703072551586014
3250.429,-0.3475450916840419,0.05029636101792827
3250.451,-0.3497019552303203,0.05060377166850383
3250.476,-0.35284404339152686,0.0513423992717147
3250.492,-0.3547976589447759,0.05143823527296204
3250.509,-0.35649822840379586,0.05173640528273831
3250.534,-0.3601726406777745,0.05249444775201434
3250.56,-0.3626708825983731,0.052482713889726265
3250.575,-0.3642755024088881,0.052728684926529754
3250.593,-0.36642707206625663,0.053324506569871054
3250.604,-0.36786698876809626,0.0532043858668291
3250.633,-0.37036878186963706,0.05317244772608276
3250.657,-0.3724608971243868,0.05258157741370125
3250.681,-0.374875459879063,0.05242503211974337
3250.698,-0.37630936752513444,0.05183981228051812
3250.719,-0.37822164023705074,0.05147026099350482
3250.731,-0.3795203088857029,0.051419676391946424
3250.749,-0.38069139644808203,0.050508657710493815
3250.774,-0.38266519694605006,0.049887522661766805
3250.794,-0.3840050512378062,0.049715904700012775
3250.824,-0.38604718489835954,0.048488945281511306
3250.85,-0.3878278367195887,0.04800206440122652
3250.871,-0.38901384592940613,0.046932495214127075
3250.888,-0.39014007237698245,0.04630103213205494
3250.938,-0.39174051799718085,0.04346049525758525
3250.959,-0.39249265287855545,0.04188991303050834
3250.981,-0.3935865332781656,0.04070945690238219
3251.01,-0.39496991900656875,0.04000527582378244
3251.03,-0.39579410883424754,0.0385547146424335
3251.053,-0.3965147083612931,0.03754122849864966
3251.072,-0.39693670790473673,0.03594059500998745
3251.097,-0.3979249816162081,0.034353529190232775
3251.121,-0.39810588519702894,0.03208765253850227
3251.137,-0.3985996873190796,0.030970926641215334
3251.151,-0.3989818901044896,0.030363825150223487
3251.17,-0.3989691353810627,0.028576328078347733
3251.192,-0.3992925887683865,0.027212697131753547
3251.212,-0.398930033964148,0.024851414033667106
3251.238,-0.39912815430136533,0.022871454885220674
3251.256,-0.39941967036597803,0.022110299441270964
3251.275,-0.39925843154310603,0.020300369055375814
3251.284,-0.39938091026737405,0.01956159465258466
3251.296,-0.39959120051055674,0.01867779941077736
3251.309,-0.39915738215039437,0.017199356188376088
3251.328,-0.3989476727627609,0.015741970680834667
3251.341,-0.3990164154751486,0.014568054802700008
3251.361,-0.39819868617866544,0.012461230846785538
3251.379,-0.39783234261375205,0.010793827342619775
3251.412,-0.3974274341724704,0.009374666898976597
3251.435,-0.3967913974428834,0.007052353709320102
3251.454,-0.3967215533104465,0.00545514023372598
3251.475,-0.3957115469844962,0.0031079896732799936
3251.487,-0.3954157658634745,0.0019377183844288817
3251.509,-0.3949750786902279,0.0004394467020471413
3251.527,-0.3937561106077526,-0.001885927784587843
3251.542,-0.3932882452131317,-0.0032151679752869242
3251.555,-0.3929101438318926,-0.004163734285135377
3251.578,-0.39122945997178404,-0.007318719353497413
3251.608,-0.3902628839520151,-0.010170443995995268
3251.618,-0.3876254208440589,-0.011749570113971822
3251.646,-0.38364861976501907,-0.014653050035532396
3251.676,-0.37973700836859586,-0.016723414875172735
3251.698,-0.3772512608643668,-0.018091236108322323
3251.718,-0.37470368957909556,-0.019313560462405663
3251.743,-0.3713401989903648,-0.022200813617850958
3251.77,-0.3723515724956473,-0.023937380573559174
3251.79,-0.37221975118585815,-0.0263906191501087
3251.813,-0.3726181020527729,-0.02907992117414357
3251.835,-0.3719550801578133,-0.032101433914645976
3251.85,-0.37165934987865495,-0.034195572617141845
3251.873,-0.37048140858495937,-0.037339992497502805
3251.896,-0.3695549399835815,-0.04010321095912418
3251.911,-0.369146637716227,-0.041355401225308355
3251.925,-0.36811751722005326,-0.04335027158191436
3251.94,-0.3671043743148053,-0.04543536640531606
3251.969,-0.3659311572838147,-0.04855840198058203
3251.997,-0.3635241579942907,-0.052046342629769995
3252.018,-0.36192552168855413,-0.05440182914963356
3252.028,-0.3605830113828178,-0.056431148363697475
3252.053,-0.3585267033472397,-0.060295040752717945
3252.076,-0.3534286378180823,-0.0628694285806193
3252.103,-0.34780304999540745,-0.06681275386867175
3252.122,-0.34472469704677544,-0.06842427068511359
3252.143,-0.3397574797218156,-0.07187683882910693
3252.172,-0.3355713832525004,-0.07525871863672726
3252.205,-0.3301733994594773,-0.0811713943946689
3252.229,-0.32651521126751176,-0.0838484174228575
3252.261,-0.3211897269826165,-0.08869169235778405
3252.287,-0.3167776114583929,-0.09219483238714292
3252.315,-0.31202784310388376,-0.09555613556781839
3252.352,-0.30621860874791024,-0.09894697525926595
3252.37,-0.2970272027627794,-0.10091221265541107
3252.391,-0.2944638740686711,-0.10250583531480259
3252.411,-0.29206442064327925,-0.10416785328897393
3252.437,-0.28854558659774815,-0.10568821260932447
3252.454,-0.286619470431475,-0.10675744306394461
3252.479,-0.2835969755975811,-0.1084734698451978
3252.501,-0.2806260321651771,-0.1096472140964387
3252.518,-0.2782041615082904,-0.11072689943382648
3252.559,-0.272715503744364,-0.11262105032690473
3252.582,-0.2695830685625356,-0.112279806353137
3252.608,-0.26645029515844515,-0.11389143301628836
3252.631,-0.2634020497651362,-0.11555841639377172
3252.65,-0.2600766640533627,-0.11676222200314329
3252.669,-0.2572426093170411,-0.11811835158911743
3252.685,-0.25462511646952635,-0.11808245054299757
3252.694,-0.2530558621912791,-0.11817121902515339
3252.709,-0.2507548683530964,-0.11836088534898953
3252.738,-0.24746939939902682,-0.11890441806340188
3252.772,-0.2424994072905824,-0.12003453413470644
3252.797,-0.2388800851430422,-0.12119718720646758
3252.815,-0.23618870356007637,-0.12214438505648656
3252.829,-0.23418706673467105,-0.12296599178513133
3252.855,-0.23054333276993147,-0.12462055528284685
3252.878,-0.22750889916753492,-0.12615219638573227
3252.9,-0.22363587746968452,-0.1281812650239982
3252.914,-0.22171204411035478,-0.12932132266871063
3252.933,-0.21926860034315074,-0.13072722309781262
3252.957,-0.21558643132212282,-0.13283569562106257
3252.981,-0.21242256117247835,-0.1348758077459173
3253.006,-0.2119128591679808,-0.13713100188665064
3253.033,-0.21089530566004586,-0.1396624822849192
3253.052,-0.2099076010459519,-0.14154343991269647
3253.073,-0.2086989166110179,-0.1435209195359632
3253.095,-0.20775412509983587,-0.14529734193250787
3253.114,-0.20626301215316195,-0.1472972787142098
3253.138,-0.20465174893053978,-0.14955268955546652
3253.163,-0.20258464859064143,-0.15212004763125073
3253.187,-0.20007971524498053,-0.15429033389157368
3253.208,-0.19793100885973464,-0.1563607018348133
3253.229,-0.19591092692915038,-0.15827462401360243
3253.25,-0.19355967160431808,-0.1604763678671853
3253.275,-0.19079900147104506,-0.16273995251546589
