time,err
3226.212,-0.3229253410797335
3226.229,-0.3229253410797335
3226.249,-0.3229253410797335
3226.269,-0.33321426018194567
3226.285,-0.33321426018194567
3226.305,-0.3436705925709318
3226.317,-0.3436705925709318
3226.333,-0.3436705925709318
3226.356,-0.35433531611876257
3226.376,-0.35433531611876257
3226.394,-0.35433531611876257
3226.419,-0.36514568096069633
3226.435,-0.36514568096069633
3226.459,-0.37614160922477735
3226.477,-0.37614160922477735
3226.5,-0.37614160922477735
3226.516,-0.3872770066480977
3226.534,-0.3872770066480977
3226.552,-0.3872770066480977
3226.566,-0.3986141448205731
3226.585,-0.3986141448205731
3226.607,-0.3986141448205731
3226.627,-0.4100863899588929
3226.648,-0.4100863899588929
3226.665,-0.4217465885427951
3226.682,-0.4217465885427951
3226.701,-0.4217465885427951
3226.721,-0.4335346705508618
3226.745,-0.4335346705508618
3226.771,-0.44549150697844997
3226.788,-0.44549150697844997
3226.808,-0.44549150697844997
3226.831,-0.45756967001350546
3226.855,-0.45756967001350546
3226.873,-0.4698169452030947
3226.891,-0.4698169452030947
3226.918,-0.4821826740541195
3226.936,-0.4821826740541195
3226.955,-0.4821826740541195
3226.978,-0.4947085031092415
3226.995,-0.4947085031092415
3227.014,-0.5073464940468226
3227.034,-0.5073464940468226
3227.052,-0.5073464940468226
3227.075,-0.5201421632926393
3227.098,-0.5201421632926393
3227.123,-0.5330334404838482
3227.145,-0.5330334404838482
3227.163,-0.5330334404838482
3227.186,-0.5460789261039585
3227.21,-0.5460789261039585
3227.233,-0.5592026371829832
3227.254,-0.5592026371829832
3227.276,-0.5724559909101203
3227.299,-0.5724559909101203
3227.319,-0.5724559909101203
3227.338,-0.5857893861865677
3227.362,-0.5857893861865677
3227.384,-0.5992522547925283
3227.401,-0.5992522547925283
3227.419,-0.5992522547925283
3227.447,-0.6127740218835291
3227.463,-0.6127740218835291
3227.486,-0.6264062847268974
3227.508,-0.6264062847268974
3227.528,-0.6400847696063328
3227.546,-0.6400847696063328
3227.564,-0.6400847696063328
3227.587,-0.6538769362975065
3227.606,-0.6538769362975065
3227.634,-0.6677177301556934
3227.651,-0.6677177301556934
3227.67,-0.6677177301556934
3227.693,-0.6816506555747783
3227.712,-0.6816506555747783
3227.728,-0.6816506555747783
3227.746,-0.6956121693264672
3227.768,-0.6956121693264672
3227.796,-0.7096526172617268
3227.816,-0.7096526172617268
3227.845,-0.7236942900967489
3227.866,-0.7236942900967489
3227.888,-0.7377934502573664
3227.91,-0.7377934502573664
3227.929,-0.7377934502573664
3227.953,-0.7519047708702753
3227.982,-0.7519047708702753
3227.999,-0.7660682242009091
3228.021,-0.7660682242009091
3228.044,-0.7802216880971056
3228.064,-0.7802216880971056
3228.092,-0.7944193617787625
3228.114,-0.7944193617787625
3228.128,-0.7944193617787625
3228.146,-0.8085969405031403
3228.169,-0.8085969405031403
3228.194,-0.8228041959805892
3228.217,-0.8228041959805892
3228.24,-0.8369749652327625
3228.263,-0.8369749652327625
3228.285,-0.8369749652327625
3228.307,-0.8511540908552087
3228.33,-0.8511540908552087
3228.355,-0.8652750311384796
3228.375,-0.8652750311384796
3228.397,-0.8790919103634924
3228.419,-0.8790919103634924
3228.433,-0.8790919103634924
3228.455,-0.8924731558931873
3228.475,-0.8924731558931873
3228.501,-0.9060471659335385
3228.521,-0.9060471659335385
3228.541,-0.9060471659335385
3228.562,-0.9196890133510642
3228.586,-0.9196890133510642
3228.604,-0.9333892979600247
3228.627,-0.9333892979600247
3228.647,-0.9333892979600247
3228.667,-0.9470426694886931
3228.682,-0.9470426694886931
3228.706,-0.9606875179093561
3228.727,-0.9606875179093561
3228.746,-0.9606875179093561
3228.772,-0.9742524161478321
3228.795,-0.9742524161478321
3228.813,-0.987772239960504
3228.822,-0.987772239960504
3228.844,-0.987772239960504
3228.873,-1.0011707695724712
3228.897,-1.0011707695724712
3228.922,-1.014513300609129
3228.949,-1.014513300609129
3228.974,-1.0277204016177572
3228.992,-1.0277204016177572
3229.008,-1.040839533323309
3229.026,-1.040839533323309
3229.044,-1.040839533323309
3229.069,-1.0538075786948935
3229.091,-1.0538075786948935
3229.111,-1.066695178715495
3229.132,-1.066695178715495
3229.152,-1.066695178715495
3229.181,-1.0794184955129744
3229.2,-1.0794184955129744
3229.225,-1.0920359746504955
3229.25,-1.0920359746504955
3229.268,-1.104473067284184
3229.289,-1.104473067284184
3229.313,-1.116773141802445
3229.338,-1.116773141802445
3229.362,-1.1288961241449837
3229.38,-1.1288961241449837
3229.404,-1.1288961241449837
3229.434,-1.1408821103054436
3229.452,-1.1408821103054436
3229.474,-1.1526744873272592
3229.488,-1.1526744873272592
3229.509,-1.1526744873272592
3229.53,-1.1642985631347302
3229.552,-1.1642985631347302
3229.574,-1.1757099422163895
3229.594,-1.1757099422163895
3229.612,-1.1757099422163895
3229.636,-1.1869621063255695
3229.658,-1.1869621063255695
3229.683,-1.1979919265511034
3229.696,-1.1979919265511034
3229.722,-1.208843633852581
3229.746,-1.208843633852581
3229.765,-1.208843633852581
3229.786,-1.2194709097560175
3229.804,-1.2194709097560175
3229.823,-1.2298936687751092
3229.842,-1.2298936687751092
3229.863,-1.2298936687751092
3229.885,-1.2400584749677013
3229.908,-1.2400584749677013
3229.927,-1.2500333932287042
3229.949,-1.2500333932287042
3229.973,-1.2597617792197207
3229.999,-1.2597617792197207
3230.024,-1.269279604860079
3230.047,-1.269279604860079
3230.065,-1.269279604860079
3230.088,-1.2785085625884822
3230.11,-1.2785085625884822
3230.126,-1.2785085625884822
3230.144,-1.287516222135903
3230.162,-1.287516222135903
3230.185,-1.2962192162295736
3230.209,-1.2962192162295736
3230.233,-1.3047214352910819
3230.258,-1.3047214352910819
3230.275,-1.3047214352910819
3230.289,-1.3129175235298636
3230.31,-1.3129175235298636
3230.333,-1.3208662505537148
3230.353,-1.3208662505537148
3230.377,-1.3208662505537148
3230.402,-1.328505430780083
3230.426,-1.328505430780083
3230.45,-1.3359034413474908
3230.473,-1.3359034413474908
3230.489,-1.3429779875966354
3230.509,-1.3429779875966354
3230.526,-1.3429779875966354
3230.545,-1.349769552229845
3230.563,-1.349769552229845
3230.577,-1.349769552229845
3230.595,-1.35622822080292
3230.613,-1.35622822080292
3230.634,-1.35622822080292
3230.658,-1.3624180859019595
3230.679,-1.3624180859019595
3230.702,-1.3682819551836274
3230.723,-1.3682819551836274
3230.744,-1.3738651719125856
3230.766,-1.3738651719125856
3230.786,-1.3738651719125856
3230.808,-1.3791073868540342
3230.828,-1.3791073868540342
3230.849,-1.3840394126068027
3230.87,-1.3840394126068027
3230.896,-1.388637336995761
3230.917,-1.388637336995761
3230.936,-1.388637336995761
3230.959,-1.3929255624597017
3230.978,-1.3929255624597017
3230.989,-1.3929255624597017
3231.013,-1.3968413706939147
3231.033,-1.3968413706939147
3231.06,-1.400452423075898
3231.081,-1.400452423075898
3231.105,-1.4036990248130379
3231.123,-1.4036990248130379
3231.148,-1.4066269504973927
3231.169,-1.4066269504973927
3231.19,-1.4066269504973927
3231.213,-1.4091578936675069
3231.23,-1.4091578936675069
3231.256,-1.411368361384187
3231.28,-1.411368361384187
3231.302,-1.413208961462681
3231.326,-1.413208961462681
3231.354,-1.4147212439870664
3231.375,-1.4147212439870664
3231.393,-1.4147212439870664
3231.41,-1.4158248116911063
3231.438,-1.4158248116911063
3231.459,-1.4166141004674329
3231.474,-1.4166141004674329
3231.493,-1.4166141004674329
3231.514,-1.4171331578208988
3231.531,-1.4171331578208988
3231.558,-1.4174903151576237
3231.583,-1.4174903151576237
3231.605,-1.4176600641620973
3231.626,-1.4176600641620973
3231.647,-1.4176600641620973
3231.672,-1.4176280091848148
3231.692,-1.4176280091848148
3231.708,-1.4174181822878908
3231.727,-1.4174181822878908
3231.749,-1.4174181822878908
3231.767,-1.4169828724809288
3231.791,-1.4169828724809288
3231.815,-1.416325978442953
3231.836,-1.416325978442953
3231.851,-1.416325978442953
3231.876,-1.4153173039812579
3231.9,-1.4153173039812579
3231.919,-1.4140261708449853
3231.939,-1.4140261708449853
3231.952,-1.4140261708449853
3231.972,-1.4122835592945329
3231.99,-1.4122835592945329
3232.01,-1.4122835592945329
3232.028,-1.410171399669677
3232.048,-1.410171399669677
3232.071,-1.4076226348584382
3232.094,-1.4076226348584382
3232.111,-1.4076226348584382
3232.131,-1.404706673721374
3232.148,-1.404706673721374
3232.164,-1.404706673721374
3232.191,-1.4013437043641408
3232.214,-1.4013437043641408
3232.237,-1.3976258401050654
3232.25,-1.3976258401050654
3232.273,-1.3934519531877698
3232.283,-1.3934519531877698
3232.301,-1.3934519531877698
3232.326,-1.3888776095803563
3232.348,-1.3888776095803563
3232.373,-1.383899178460278
3232.403,-1.383899178460278
3232.42,-1.383899178460278
3232.445,-1.3785604562992257
3232.465,-1.3785604562992257
3232.489,-1.3727459452343982
3232.505,-1.3727459452343982
3232.526,-1.3665821383017804
3232.546,-1.3665821383017804
3232.564,-1.3665821383017804
3232.584,-1.3599307105994651
3232.602,-1.3599307105994651
3232.62,-1.3599307105994651
3232.642,-1.352904133396674
3232.661,-1.352904133396674
3232.68,-1.3454437598101865
3232.705,-1.3454437598101865
3232.728,-1.3376231530116296
3232.752,-1.3376231530116296
3232.767,-1.3376231530116296
3232.787,-1.3293653297314554
3232.809,-1.3293653297314554
3232.834,-1.3207436232435321
3232.855,-1.3207436232435321
3232.877,-1.3207436232435321
3232.894,-1.3117002967381455
3232.909,-1.3117002967381455
3232.931,-1.3117002967381455
3232.953,-1.3022895432968389
3232.978,-1.3022895432968389
3233.003,-1.292468717809385
3233.025,-1.292468717809385
3233.047,-1.2823159849891874
3233.061,-1.2823159849891874
3233.082,-1.2823159849891874
3233.103,-1.2717579204252203
3233.124,-1.2717579204252203
3233.142,-1.2608622215296543
3233.168,-1.2608622215296543
3233.199,-1.2495849305852655
3233.224,-1.2495849305852655
3233.242,-1.2380393586001357
3233.266,-1.2380393586001357
3233.295,-1.2260781252623048
3233.324,-1.2260781252623048
3233.348,-1.2138606011045041
3233.366,-1.2138606011045041
3233.383,-1.2138606011045041
3233.405,-1.20127751123134
3233.425,-1.20127751123134
3233.446,-1.1884305202239482
3233.464,-1.1884305202239482
3233.482,-1.1884305202239482
3233.495,-1.1752672207449963
3233.518,-1.1752672207449963
3233.542,-1.1752672207449963
3233.56,-1.1618740474051747
3233.581,-1.1618740474051747
3233.601,-1.1482093773814819
3233.619,-1.1482093773814819
3233.638,-1.1482093773814819
3233.659,-1.1343514244081732
3233.677,-1.1343514244081732
3233.699,-1.1202781002044946
3233.719,-1.1202781002044946
3233.736,-1.1202781002044946
3233.767,-1.1060424321758882
3233.785,-1.1060424321758882
3233.81,-1.0916403064216593
3233.827,-1.0916403064216593
3233.844,-1.0916403064216593
3233.868,-1.0771089286711868
3233.889,-1.0771089286711868
3233.915,-1.0624265787151512
3233.939,-1.0624265787151512
3233.963,-1.0477052215538825
3233.984,-1.0477052215538825
3234.012,-1.0329143225257438
3234.034,-1.0329143225257438
3234.056,-1.0180822799944362
3234.073,-1.0180822799944362
3234.089,-1.0180822799944362
3234.109,-1.0031866857589096
3234.126,-1.0031866857589096
3234.15,-1.0031866857589096
3234.172,-0.9883154473875178
3234.194,-0.9883154473875178
3234.217,-0.9734293142992798
3234.234,-0.9734293142992798
3234.253,-0.9734293142992798
3234.272,-0.9585941661150923
3234.296,-0.9585941661150923
3234.319,-0.943826063090325
3234.335,-0.943826063090325
3234.36,-0.9292507475125862
3234.374,-0.9292507475125862
3234.403,-0.9292507475125862
3234.432,-0.9147041853596383
3234.448,-0.9147041853596383
3234.475,-0.9002991510246869
3234.492,-0.9002991510246869
3234.529,-0.8860142903520098
3234.552,-0.8860142903520098
3234.574,-0.8719466210114253
3234.602,-0.8719466210114253
3234.619,-0.8581513788815853
3234.648,-0.8581513788815853
3234.677,-0.8446529651444703
3234.695,-0.8446529651444703
3234.717,-0.83138237260119
3234.739,-0.83138237260119
3234.76,-0.83138237260119
3234.788,-0.8184530096803333
3234.806,-0.8184530096803333
3234.826,-0.8058055439055174
3234.847,-0.8058055439055174
3234.859,-0.8058055439055174
3234.87,-0.7935226315396782
3234.892,-0.7935226315396782
3234.91,-0.7935226315396782
3234.932,-0.7815392458059711
3234.945,-0.7815392458059711
3234.975,-0.7698782077421478
3234.993,-0.7698782077421478
3235.018,-0.7698782077421478
3235.04,-0.7585335323302593
3235.064,-0.7585335323302593
3235.088,-0.747592314353593
3235.104,-0.747592314353593
3235.129,-0.7369808791077412
3235.147,-0.7369808791077412
3235.161,-0.7369808791077412
3235.18,-0.7267578308552682
3235.205,-0.7267578308552682
3235.23,-0.7167833095159142
3235.246,-0.7167833095159142
3235.273,-0.7167833095159142
3235.297,-0.7069410962857874
3235.318,-0.7069410962857874
3235.339,-0.6972005851775562
3235.356,-0.6972005851775562
3235.38,-0.6876305873941249
3235.402,-0.6876305873941249
3235.419,-0.6876305873941249
3235.441,-0.6783810936453176
3235.459,-0.6783810936453176
3235.473,-0.6783810936453176
3235.489,-0.6694404626898609
3235.504,-0.6694404626898609
3235.529,-0.6694404626898609
3235.552,-0.6607979926955156
3235.571,-0.6607979926955156
3235.587,-0.6524447942607261
3235.609,-0.6524447942607261
3235.628,-0.6524447942607261
3235.648,-0.6443502194714847
3235.673,-0.6443502194714847
3235.697,-0.6365067054989191
3235.716,-0.6365067054989191
3235.733,-0.6365067054989191
3235.753,-0.628890588946728
3235.768,-0.628890588946728
3235.795,-0.6215004122021512
3235.83,-0.6215004122021512
3235.856,-0.6142507564960895
3235.879,-0.6142507564960895
3235.902,-0.6071693713293751
3235.917,-0.6071693713293751
3235.94,-0.6002310654060392
3235.969,-0.6002310654060392
3236.0,-0.5934154859740053
3236.019,-0.5934154859740053
3236.035,-0.5934154859740053
3236.059,-0.586703868876234
3236.078,-0.586703868876234
3236.097,-0.5800675751936835
3236.11,-0.5800675751936835
3236.123,-0.5800675751936835
3236.132,-0.5800675751936835
3236.155,-0.573505964929037
3236.176,-0.573505964929037
3236.219,-0.5669820788401156
3236.252,-0.5604099350294698
3236.3,-0.553803320231685
3236.319,-0.553803320231685
3236.337,-0.553803320231685
3236.358,-0.5472594099769337
3236.374,-0.5472594099769337
3236.383,-0.5472594099769337
3236.41,-0.5407244691843163
3236.436,-0.5407244691843163
3236.457,-0.534162819597571
3236.481,-0.534162819597571
3236.499,-0.534162819597571
3236.521,-0.5278335291143965
3236.542,-0.5278335291143965
3236.565,-0.5215381820806702
3236.589,-0.5215381820806702
3236.609,-0.5150597829852503
3236.638,-0.5150597829852503
3236.666,-0.5084160491033032
3236.69,-0.5084160491033032
3236.704,-0.5016345407764335
3236.723,-0.5016345407764335
3236.748,-0.5016345407764335
3236.769,-0.4947168395939654
3236.784,-0.4947168395939654
3236.815,-0.48765096493134275
3236.833,-0.48765096493134275
3236.845,-0.48765096493134275
3236.861,-0.4804621845836614
3236.887,-0.4804621845836614
3236.907,-0.4804621845836614
3236.93,-0.473171546491038
3236.952,-0.473171546491038
3236.973,-0.4657578344084512
3236.991,-0.4657578344084512
3237.009,-0.4657578344084512
3237.028,-0.45821642575327104
3237.052,-0.45821642575327104
3237.079,-0.4505475001745891
3237.103,-0.4505475001745891
3237.133,-0.44276499174783934
3237.158,-0.44276499174783934
3237.182,-0.4348569304232792
3237.209,-0.4348569304232792
3237.239,-0.4267981174728779
3237.259,-0.4267981174728779
3237.291,-0.418521843945741
3237.315,-0.418521843945741
3237.335,-0.4100887729310845
3237.351,-0.4100887729310845
3237.371,-0.4015100985477198
3237.393,-0.4015100985477198
3237.424,-0.39284004801835737
3237.441,-0.39284004801835737
3237.46,-0.39284004801835737
3237.487,-0.3840762761030616
3237.509,-0.3840762761030616
3237.527,-0.3752263189903946
3237.556,-0.3752263189903946
3237.582,-0.3662991028178668
3237.606,-0.3662991028178668
3237.627,-0.35732707254689133
3237.645,-0.35732707254689133
3237.663,-0.35732707254689133
3237.692,-0.3482274511394725
3237.718,-0.3482274511394725
3237.738,-0.3390974712967836
3237.763,-0.3390974712967836
3237.785,-0.32996949938904985
3237.804,-0.32996949938904985
3237.822,-0.32996949938904985
3237.842,-0.3208659762370254
3237.864,-0.3208659762370254
3237.891,-0.311774655795936
3237.916,-0.311774655795936
3237.935,-0.3026880560993592
3237.958,-0.3026880560993592
3237.996,-0.2936098533642535
3238.017,-0.2936098533642535
3238.045,-0.2845612497386725
3238.09,-0.27552358390161613
3238.109,-0.27552358390161613
3238.129,-0.27552358390161613
3238.156,-0.26652633319040797
3238.18,-0.26652633319040797
3238.217,-0.2576131412701832
3238.245,-0.2488364499083917
3238.268,-0.2488364499083917
3238.294,-0.2401709058719983
3238.319,-0.2401709058719983
3238.341,-0.2316421851561743
3238.363,-0.2316421851561743
3238.386,-0.2316421851561743
3238.404,-0.22316391499977462
3238.424,-0.22316391499977462
3238.433,-0.22316391499977462
3238.452,-0.21472583971637604
3238.489,-0.21472583971637604
3238.533,-0.20626406014529985
3238.564,-0.19784570527488876
3238.592,-0.18938141239373296
3238.638,-0.18938141239373296
3238.658,-0.18096406291163225
3238.678,-0.18096406291163225
3238.699,-0.17269946068415054
3238.713,-0.17269946068415054
3238.733,-0.17269946068415054
3238.77,-0.1645595268944553
3238.804,-0.156451357545504
3238.838,-0.156451357545504
3238.863,-0.14841161846482898
3238.891,-0.14841161846482898
3238.934,-0.14035875216744564
3238.96,-0.13232375843855948
3238.989,-0.13232375843855948
3239.007,-0.1242376949840267
3239.021,-0.1242376949840267
3239.048,-0.1242376949840267
3239.068,-0.1161647660631715
3239.088,-0.1161647660631715
3239.113,-0.10803194124432602
3239.137,-0.10803194124432602
3239.154,-0.09989767607174249
3239.181,-0.09989767607174249
3239.195,-0.09989767607174249
3239.218,-0.09164671340663455
3239.238,-0.09164671340663455
3239.26,-0.08325555126953743
3239.288,-0.08325555126953743
3239.305,-0.08325555126953743
3239.325,-0.07470604348052312
3239.36,-0.06605231828044644
3239.377,-0.06605231828044644
3239.394,-0.06605231828044644
3239.406,-0.06605231828044644
3239.424,-0.05735575200674603
